"","ProbeName","Symbol","Amp","var_A_layer","sd_A_layer","cv_A_layer","var_A_subject","sd_A_subject","cv_A_subject","phase","var_phi_layer","sd_phi_layer","cv_phi_layer","var_phi_subject","sd_phi_subject","cv_phi_subject","magn","var_magn_layer","sd_magn_layer","cv_magn_layer","var_magn_subject","sd_magn_subject","cv_magn_subject"
"712","A_23_P28772","DBNDD2",0.187196499218749,0.00299928578981716,0.0547657355452948,0.292557477163599,0.00382199488106868,0.0618222846639355,0.330253423124611,2.24617441923903,0.0724354505025069,0.269138348257001,0.0112140978440417,0.00368062273106856,0.0606681360441259,0.00252783900183858,9.64245931279154,0,0,0,0.0832056998774012,0.288453982252631,0.0299149804936146
"713","A_23_P170978","ZNF692",0.547816962547172,0.00628447623022321,0.0792746884586954,0.144710174891434,0.0427158493967025,0.20667812994292,0.377275886058609,2.06405847823552,0.00770324043631743,0.0877681060312767,0.00365700441796986,0.0432211914095273,0.207897069266325,0.00866237788609689,9.98638473642521,0.00646515899814221,0.0804062124349991,0.00805158368690908,0.0233579476855901,0.152833071308503,0.0153041441264572
"714","A_23_P159937","SLC6A8",0.267224948035339,0.0100425850794496,0.100212699192515,0.375012512601416,0.0179039731474792,0.133805729128013,0.500723192620166,-5.41219447938327,0.0154125471917072,0.124147280242892,0.00517280334345383,0.735779412896484,0.857775852362658,0.0357406605151107,7.99701314297723,0.157798599537257,0.397238718577705,0.0496733857348415,0.0315127511711288,0.177518312213498,0.0221980768368987
"715","A_24_P82106","MMP14",0.147052318823722,0.0098713536160991,0.0993546859292459,0.675641749303844,0.00146978540065682,0.0383377803303323,0.260708437901544,-8.86752048673928,0.397314066584117,0.630328538608333,0.0262636891086806,0.431652569051264,0.657002716167342,0.0273751131736392,8.76968045699926,0.332964870677068,0.577031082938404,0.0657984160047547,0.0207413847005789,0.144018695663372,0.0164223424524468
"716","A_23_P424597","C19orf25",0.305126816759379,0.000159429504027891,0.0126265396695964,0.041381284685815,0.00732966204560563,0.0856134454721081,0.280583156804674,0.189797574148201,4.23488638149974e-06,0.00205788395724826,8.5745164885344e-05,0.022011427881225,0.148362488120229,0.00618177033834286,8.05918086850033,0.0721814405221263,0.26866603901894,0.033336643438421,0.0343052294452102,0.185216709411463,0.0229820762722165
"717","A_23_P213959","PPARGC1B",0.155259928183963,0.0114998526976144,0.107237366144523,0.690695708795256,0.000970681330721936,0.0311557591902675,0.200668385942779,-7.81065273163201,0.125568782115386,0.354356857017592,0.0147648690423997,0.0186138614499456,0.136432626046505,0.00568469275193772,7.72033956211354,0.0463485877098336,0.215287221427175,0.0278857192348982,0.0196082217355426,0.140029360262563,0.0181377203859966
"718","A_24_P406754","LOXL4",0.123176592653772,0.0573569774367651,0.239493167828991,1.9443074586595,8.59616114534546e-05,0.00927154849275215,0.0752703764002702,-4.75413017567092,1.37249257043784,1.17153428052185,0.048813928355077,0.0253905781303714,0.15934421272946,0.00663934219706083,5.98372405896697,6.28076640686728,2.50614572738045,0.418827088729942,0.0690601178160111,0.262792918123779,0.0439179540256319
"719","A_23_P390172","RNASEL",0.318577002957777,0.000901016055408723,0.0300169294800238,0.0942218967512923,0.0073580215130894,0.0857789106545974,0.269256443052062,0.823844011257031,0.0388280030083961,0.19704822508309,0.00821034271179542,0.0147587747363471,0.121485697661688,0.005061904069237,7.55837676638515,0.00983362059507428,0.0991646136233802,0.0131198293877597,0.0390370683381843,0.197578005704543,0.0261402695064427
"720","A_23_P40453","CBR3",0.212880622495784,0.00203978204059512,0.0451639462469249,0.212156210919664,0.0028643993365616,0.0535200834879917,0.251408901667655,-3.0389055359492,0.046882056689449,0.216522647059029,0.00902177696079289,0.0135922249926385,0.116585698062149,0.00485773741925619,9.02207027942472,0.0367086137597379,0.191594921017593,0.0212362478991696,0.153255373253541,0.391478445452034,0.0433911988410043
"721","A_23_P207299","RNFT1",0.267141084259445,0.00523897119404301,0.072380737727955,0.270945736140157,0.023030250209088,0.151757208095985,0.568078880553616,1.11778584181496,0.00666378282107256,0.0816319963070398,0.00340133317945999,0.0815759928565483,0.285615113144505,0.0119006297143544,7.60055061007847,0.0111874636450261,0.105770807149355,0.0139162032562616,0.0720134454158378,0.26835321018359,0.0353070749674041
"722","A_32_P101352","CXorf65",0.421496093824012,0.00345862740787812,0.0588100961389974,0.139527025281407,0.0195308830454841,0.139752935731183,0.33156401157429,-9.84214643476876,0.0078210321809571,0.0884365997817482,0.00368485832423951,0.119564479874834,0.345780970955363,0.0144075404564735,5.85386767573307,0.6914868467939,0.831556881273855,0.142052558639314,0.0408549692100764,0.202126122037891,0.034528645544175
"723","A_23_P166","MOB3C",0.266473804622955,8.11024551925427e-12,2.84784927958877e-06,1.0687164104623e-05,0.0187579360609086,0.136959614707798,0.513970275245584,-1.48295424765891,6.82793004305012e-10,2.61303081555693e-05,1.08876283981539e-06,0.0483290098646217,0.219838599578467,0.00915994164910281,6.70103313067018,0.456995321860334,0.676014291165752,0.100882099518607,0.0259680382788853,0.161146015398723,0.024047935931128
"724","A_23_P120056","RTKN",0.240269976629546,0,0,0,0.00309455528631937,0.0556287271678884,0.231525919085838,1.22340296260986,0,0,0,0.0371327329941656,0.192698554727755,0.00802910644698979,7.44746748951018,0.162500973360963,0.403114094718807,0.0541276743116498,0.026042850530769,0.161377974119051,0.021668839017606
"725","A_24_P131589","CD86",0.342276576626915,0.0100499931630967,0.100249654179437,0.292890781973404,0.112722129325619,0.335741164181009,0.98090604823061,7.74500709027148,0.0638349124587842,0.252655719228329,0.0105273216345137,0.11794259156038,0.343427709366003,0.0143094878902501,10.1444508832973,0.111281780571731,0.333589239292473,0.0328839129027402,0.373564883315567,0.611199544596989,0.0602496430440925
"726","A_23_P166159","PDRG1",0.272111964255123,0.00381552021996784,0.061769897360833,0.227001769400039,0.0706881026926256,0.265872342850146,0.977069654316535,-1.74885938836292,0.0125127997581114,0.111860626487211,0.00466085943696713,0.1189414154922,0.344878841757798,0.0143699517399082,9.40017118017084,0.00510840696253702,0.0714731205596693,0.00760338500116232,0.0232534501283564,0.152490819816658,0.0162221322243928
"727","A_23_P76071","B3GNT4",0.270662324486623,0.000373131745028169,0.0193166183642005,0.0713679615396756,0.0255541725648547,0.159856725116132,0.590613139155364,-3.27467636852117,0.00381639263001267,0.0617769587306843,0.00257403994711184,0.190308944893407,0.436244134508886,0.0181768389378702,5.47637307653319,1.7319746844593,1.31604509210714,0.24031326458501,0.0580719834761549,0.240981292792936,0.0440038122723168
"728","A_23_P154022","WDCP",0.335624194893078,0.00320569279377962,0.0566188377996195,0.168697128100842,0.0411982348173367,0.202973483039871,0.604764156244854,-0.906744126274447,0.00166592572254316,0.0408157533624354,0.00170065639010148,0.121289585756391,0.348266544124455,0.0145111060051856,6.37399436089702,0.00301880368168163,0.0549436409576362,0.00861997012339745,0.0204349646427236,0.142950916900605,0.022427211071534
"729","A_23_P257417","CLHC1",0.21391435072105,0.00303847825450604,0.0551223934032806,0.257684410688097,0.0291511897397296,0.170737194950982,0.798156806102402,0.652870181913975,0.00197826134118503,0.0444776499062735,0.0018532354127614,0.0317633935725942,0.178222876120307,0.00742595317167944,5.59152665706231,0.0709887996026186,0.266437233889369,0.0476501768176048,0.0804550149377002,0.283645932348236,0.0507278154508985
"730","A_23_P121250","EIF4A2",0.362414624960068,0.000617024848777716,0.0248399848787739,0.0685402386327838,0.00710589322325561,0.0842964603245926,0.232596740084318,2.54785897024714,0.00291281495036062,0.0539705007421704,0.0022487708642571,0.0182478427061821,0.135084576122451,0.00562852400510211,11.6556342723598,0.0417470622683439,0.204320978532171,0.0175298035059918,0.0257279733853351,0.160399418282409,0.0137615349396112
"731","A_23_P77908","SLC47A2",0.174582524329483,0.00220704277216325,0.0469791738131191,0.269094366652971,0.00778226879643566,0.0882171683768849,0.505303544645718,-9.33068330414261,0.102555391400373,0.320242707021368,0.0133434461258903,0.0926738480762362,0.304423796829742,0.0126843248679059,6.5445992669659,0.333416372972344,0.577422179148276,0.0882288060115209,0.120450978347046,0.347060482260724,0.0530300585419377
"732","A_23_P33326","ADRA1B",0.28944845662396,0.0418625943638204,0.204603505257902,0.706873713006923,0.00503999673742986,0.0709929344190664,0.245269694117933,9.46606833988933,0.355225522754043,0.596007988834078,0.0248336662014199,0.435892000012863,0.660221175071553,0.0275092156279814,5.54838926926993,2.61760158688064,1.6179003637062,0.291598207189072,0.00877723958304905,0.0936869232233029,0.0168854272251937
"733","A_24_P291826","SYTL3",0.233852337999856,0.0104983708033149,0.102461557685382,0.438146389990103,0.0508025707142845,0.225394256169683,0.963831527610477,-2.71820948088812,0.144299457223405,0.379867683836629,0.0158278201598595,0.0595081967190872,0.24394301941045,0.0101642924754354,5.74734331421864,0.458355728949525,0.677019740443013,0.117796989570486,0.0530996701961391,0.230433656821522,0.0400939432748764
"734","A_23_P163099","POLE2",0.164806103875299,0.0124074049951517,0.111388531703904,0.675876251453568,0.0022918987199393,0.0478737790438493,0.290485473038505,-10.246282842826,0.11163841839456,0.334123358049927,0.0139218065854136,0.0662686450489807,0.257426970321644,0.0107261237634018,5.95700454880662,0.052151397418331,0.228366804545518,0.0383358452514977,0.011733960021983,0.108323404774698,0.01818420716103
"735","A_32_P75792","C1QTNF12",0.457666145837182,0.0154175677235374,0.124167498660227,0.271305841145611,0.017701476915993,0.133046897430917,0.290707317202897,-11.3154246530185,0.00241584001344796,0.0491511954427149,0.00204796647677979,0.00901878441418276,0.0949672807559675,0.00395697003149865,8.0149395456989,0,0,0,0.0896454819357231,0.299408553544689,0.0373563084085098
"736","A_23_P109895","SLC26A6",0.298739532492848,0.00231491078246451,0.0481135197472031,0.161055081480905,0.0147799123975281,0.121572663035438,0.406952042874835,1.01135422539863,0.00190690331752548,0.0436681041210341,0.00181950433837642,0.0331186040516707,0.181985175362365,0.00758271564009854,7.24301139533624,0.366894251275796,0.605717963474583,0.0836279180596903,0.0545503826971651,0.233560233552643,0.0322462882915015
"737","A_24_P7121","NSUN7",0.252285506272603,0.00553345408401872,0.0743871903221161,0.294853205882299,0.00877875682261815,0.0936950202658506,0.371384871252214,-9.83008653648052,0.0785620330798046,0.280289195438933,0.0116787164766222,0.28367627023211,0.532612683131101,0.0221921951304625,5.78075246625629,0.021375302051597,0.146202948163151,0.0252913351707368,0.112246517169782,0.335032113639546,0.05795648846672
"738","A_24_P9090","HNRNPDL",0.285106857486313,0.00600652599237267,0.0775017805754982,0.271834151092696,0.0011795969689295,0.0343452612296005,0.120464521731994,-10.3890918005608,0.0285185014371895,0.168874217798898,0.00703642574162074,0.0942593009778312,0.307016776378476,0.0127923656824365,9.8588408889941,0.0135664315878397,0.116475025597077,0.0118142717697274,0.00907596223874954,0.0952678447260645,0.00966318919219161
"739","A_23_P42144","PEX6",0.406250535710191,8.30959242795745e-11,9.11569658773121e-06,2.2438608165268e-05,0.0521467375056903,0.228356601624937,0.562107816610588,1.69030759745971,1.13057726761336e-10,1.06328607045017e-05,4.43035862687571e-07,0.00202352905573483,0.0449836532057461,0.00187431888357275,7.9328664367694,0.00814664922503105,0.0902587902923092,0.0113778280539243,0.592972777634923,0.770047256754365,0.097070493105133
"740","A_23_P61674","CLK4",0.261982441733671,0,0,0,0.0326783328749865,0.18077149353531,0.690013774736402,-2.02570321116952,0,0,0,0.167661021216858,0.409464310064818,0.0170610129193674,7.69388070514493,0.000735353424491135,0.0271174007694531,0.00352454136068416,0.0235880566741365,0.15358403782339,0.0199618428864757
"741","A_23_P501961","L3MBTL1",0.243483309016026,6.84484242649395e-11,8.27335628780361e-06,3.39791516767133e-05,0.01795724885803,0.134004659837,0.550364870506091,0.947070730357377,7.39921998962734e-11,8.60187188327479e-06,3.58411328469783e-07,0.153181078826687,0.391383544399464,0.016307647683311,6.53849910367756,0,0,0,0.0165097832761037,0.128490401494056,0.0196513602673413
"742","A_23_P16817","CLK1",0.316765093052282,0.00616328286603178,0.078506578488887,0.247838477820944,0.00107928089940182,0.0328524108613329,0.103712219502389,-2.94006135013902,0.0576863903825788,0.240179912529293,0.0100074963553872,0.267497165847391,0.51720128175343,0.0215500534063929,9.5593302064656,0,0,0,0.0309898805802912,0.176039429050117,0.0184154564439097
"743","A_24_P235305","ZNF706",0.217001281517661,0.000369467459728551,0.0192215363519296,0.0885779854270825,0.00286031213927632,0.0534818860856301,0.2464588490519,1.69404203466796,0.0288347880660581,0.169808091874498,0.00707533716143743,0.0759387598120387,0.27556988190301,0.0114820784126254,7.60127152805529,0.412956453612323,0.642616879339722,0.084540708349637,0.00808216184088346,0.0899008444948292,0.0118270797409377
"744","A_23_P18447","PPARGC1A",0.451429118240133,0.0630813508583262,0.25116001046808,0.556366437874481,0.00270580134904589,0.0520173177801959,0.115228096014236,-10.6612145598189,0.283692101329668,0.532627544659181,0.0221928143607992,0.0976540397265095,0.312496463542405,0.0130206859809335,6.55091242672802,0.734562287596731,0.857066092898751,0.1308315601048,0.119145765752111,0.345174978456016,0.052691130024527
"745","A_23_P326931","CFAP70",0.172634397430765,0.0105400056276518,0.102664529549654,0.594693358204165,0.0115195564241569,0.107329196513143,0.621713853730614,4.17114458690675,0.0952908821308848,0.308692212617819,0.0128621755257425,0.0406817035587834,0.201697058874896,0.00840404411978735,7.85916360230667,0.021344591106656,0.146097881937611,0.0185894949298079,0.0846207574392656,0.290896472029596,0.037013667961336
"746","A_23_P166993","EPHB1",0.244347715067873,0.00329226897556315,0.0573782970779296,0.234822318931821,0.0153925883226009,0.124066870366754,0.507747209063493,-11.7982952146825,0.0739016740989228,0.271848623500143,0.0113270259791726,0.0785487879505826,0.280265566830074,0.0116777319512531,5.86773063132529,0.651524646552149,0.807170766661026,0.137560978404818,0.114826023361871,0.338859887507907,0.0577497347439365
"747","A_24_P333421","ZNF862",0.408170913653155,2.01411311850802e-05,0.00448788716269474,0.0109951175171398,0.0683683486125037,0.261473418558185,0.640597871656218,0.741894508122374,0.00312434294632037,0.0558958222617788,0.00232899259424079,0.00608325431409953,0.0779952198157011,0.00324980082565421,8.7401015786001,0.00246577331305166,0.0496565535760554,0.00568146183765623,0.0316038413429106,0.177774692639055,0.0203401174506177
"748","A_23_P361448","SESN3",0.196940405401248,0.00860743170982907,0.0927762453962708,0.471087917216621,0.0156567212410378,0.125126820630262,0.635353727313234,-1.45646325346664,0.0472010590583207,0.217258047165855,0.00905241863191061,0.219375186702419,0.468375049188595,0.0195156270495248,5.96272881152901,0.719123809957048,0.848011680318761,0.142218723527912,0.0679678711483354,0.260706484668747,0.0437226801535343
"749","A_32_P183765","ERBB4",0.253507316682112,0.00643376550503459,0.0802107567913094,0.316404109518821,0.00131215600307044,0.036223693945682,0.142890132007926,8.24200924403387,0.123768571385993,0.351807577215149,0.0146586490506312,0.000272264738651629,0.0165004466197624,0.000687518609156767,5.66119188949024,0.0218015396110988,0.14765344429135,0.0260816886573766,0.0442607422543347,0.210382371538907,0.0371622046462464
"750","A_23_P68155","IFIH1",0.247641481968805,0.00864155534214839,0.0929599663411535,0.375381239048083,0.00840677709662217,0.0916884785380484,0.370246849635629,0.727511592557352,0.00523787289934683,0.0723731504036326,0.00301554793348469,0.0143299379410162,0.119707718802992,0.00498782161679133,8.42179577945511,0.0035169875547023,0.0593041950851902,0.00704175174015288,0.0053777563504018,0.0733331872374425,0.00870754755373409
"751","A_23_P80643","SETMAR",0.179621754818115,0.0106939571680931,0.103411591072244,0.57571863261752,0.0028949503568183,0.053804742884046,0.299544690110219,1.65533179737792,0.0709609511307932,0.26638496791447,0.0110993736631029,0.0133747862870077,0.115649411096675,0.00481872546236145,8.44797130356143,0.0425636050611278,0.206309488538767,0.0244211871851166,0.00895670742567811,0.0946398828490299,0.0112026757014589
"752","A_24_P916141","DCAF7",0.26379669365475,0,0,0,0.0581778764872024,0.24120090482252,0.914343927063001,-0.209825393593271,0,0,0,0.00299914264857024,0.0547644286793009,0.00228185119497087,8.62381847689925,0.049751575068041,0.223050611001272,0.0258644835346154,0.0546653354069213,0.23380619197729,0.0271116782668362
"753","A_32_P790284","KATNAL2",0.274225287742571,0,0,0,0.0309372734394227,0.175889946953834,0.64140673678115,3.24566644756014,0,0,0,0.158480937900117,0.398096643919685,0.0165873601633202,4.81841579926201,0.0938390653228656,0.306331626383672,0.0635751747349388,0.0544121471732352,0.233264114628108,0.0484109558713955
"754","A_24_P12413","TRAM2",0.163802889057662,0.000960170811236652,0.0309866231015361,0.189170186678625,0.000768083470316751,0.0277143188679922,0.169193101705527,-6.80066766854326,0.790697002438684,0.889211449790591,0.037050477074608,0.420207561068151,0.648234186901733,0.0270097577875722,7.21365353672237,2.16833665788631,1.47252730293408,0.204130583127942,0.0857217871871945,0.2927828328082,0.0405873156116714
"755","A_23_P75978","CLPB",0.259146523748906,2.42980265773225e-09,4.92930284901653e-05,0.00019021296437658,0.0107457204235753,0.10366156676211,0.400011411546273,2.05465555951724,1.28774707827226e-08,0.00011347894422633,4.72828934276376e-06,0.177833450245289,0.421703035613082,0.0175709598172118,6.38510210173033,0.0436813130228621,0.20900074885718,0.0327325617550488,0.0365499054913665,0.191180295771731,0.0299416192138763
"756","A_23_P99515","MEDAG",0.120462508319846,0.0285683620693436,0.169021779866808,1.40310692699532,0.0035884966992636,0.0599040624604342,0.49728387110602,-8.16031415110846,0.793169454212574,0.89060061431181,0.0371083589296588,0.0173689495685595,0.131791310671681,0.00549130461132003,7.42439472991961,11.5328290299105,3.39600191841973,0.457411282933834,0.0801247309583461,0.28306312186215,0.0381260873322685
"757","A_23_P70670","CD83",0.332111660944343,0.00149270607312218,0.0386355545207025,0.116333026099849,0.0346916355381183,0.186256907356797,0.560826159572911,-0.767047826709731,0.000560757128785468,0.0236803109942726,0.000986679624761358,0.0263425296973606,0.16230381910898,0.00676265912954084,7.22411390326133,0.135691612561352,0.368363424570562,0.0509908107074924,0.10648496074079,0.326320334549947,0.0451709841400244
"758","A_23_P251075","MAMLD1",0.212532360946485,4.51687116162639e-10,2.12529319427377e-05,9.99985689148256e-05,0.0016884834381894,0.0410911600978774,0.193340721925279,-7.42821928391687,1.53945644351016e-09,3.923590757852e-05,1.63482948243833e-06,0.0023010467018351,0.0479692266128515,0.00199871777553548,6.01052883577384,2.08938972343247,1.44547214550557,0.240490010945845,0.0413797947225682,0.203420241673655,0.0338439839873865
"759","A_23_P211345","TBX1",0.189248428723167,0.00423898288606325,0.0651074718144028,0.344031769529997,0.00323073844402901,0.0568395851852299,0.300343762792213,-9.7269913348912,0.240649254915476,0.490560144034833,0.0204400060014514,0.6954097281223,0.833912302416927,0.0347463459340386,9.81045241728287,1.19245016301175,1.09199366436429,0.111309205520486,0.0362991556958911,0.190523373096035,0.0194204471916498
"760","A_32_P113114","ZNF561",0.171555149614066,0.0111123793624846,0.105415271011768,0.614468707286914,0.0116952304480467,0.108144488754844,0.630377397578145,1.36602676897691,0.0527267747029902,0.2296231144789,0.00956762976995419,0.0138104941156866,0.117518058679024,0.00489658577829268,7.36400020089333,0.181434354838879,0.425951117898379,0.0578423555510912,0.0372706741727041,0.193056142540723,0.0262162054962062
"761","A_23_P351535","DBIL5P",0.263175392812532,0.0098650341004743,0.0993228780315708,0.377401842057178,0.00050551096960151,0.0224835711042866,0.0854318896003409,-10.1930783822983,0.0373100478143621,0.193158090212039,0.00804825375883495,0.550765030366277,0.74213545284286,0.0309223105351192,5.57916045454584,0.395252306155599,0.628690946455887,0.112685582638807,0.0434437772138991,0.208431708753489,0.0373589737114767
"762","A_23_P301360","ZNF572",0.31105581500666,0.00144030873043276,0.0379513995846366,0.12200832697445,0.0186339133746785,0.136506092811561,0.438847583700174,-0.535498624328345,0.000296448742800232,0.0172176869178247,0.00071740362157603,0.0164386955427864,0.128213476447628,0.00534222818531783,6.50027135410412,0.00184629239600625,0.0429685046982816,0.00661026322711163,0.0205684000366708,0.143416875006642,0.0220632135481686
"763","A_32_P131143","HDHD5-AS1",0.195086388807243,0.000196267380258725,0.0140095460404228,0.0718120117250468,0.0162482347844385,0.127468563906708,0.653395476158282,-4.75374873068421,0.000590408398497363,0.0242983208987239,0.00101243003744683,0.183277260078422,0.428108934826665,0.0178378722844444,6.93645950941828,0.056558567639428,0.237820452525488,0.0342855677601199,0.0414127302554635,0.203501179985433,0.0293379035384147
"764","A_23_P251132","SNTG2",0.452269406603367,0.0363715418447172,0.190713245068918,0.421680622842063,0.000666231005640049,0.0258114510564604,0.0570709640749515,-10.1085842645648,0.0518602023029026,0.227728351996194,0.00948868133317477,0.0054873681050226,0.0740767716968187,0.00308653215403411,6.10195848430771,2.55000731061515,1.59687423130789,0.261698639119643,0.136257971021342,0.369131373661658,0.0604939175857957
"765","A_32_P217510","WDR75",0.207102932803683,0.0023765142072388,0.0487495046871125,0.235387804639749,0.00121857785890434,0.0349081345663778,0.168554515833283,-10.3171346725026,0.0123167473474921,0.110980842254382,0.00462420176059927,0.0416710404545383,0.204134858499322,0.00850561910413843,8.77545603358976,0.00533627100944739,0.0730497844585964,0.00832432914927546,0.0354111881101401,0.188178606940694,0.0214437410683164
"766","A_23_P337729","MFSD13A",0.22833899447538,0.00695585549355039,0.0834017715252523,0.365254177092582,0.0020147743431036,0.0448862377918176,0.196577189520108,3.45325655141952,0.0826209395340999,0.287438583934203,0.0119766076639251,0.0260282722484266,0.161332799667106,0.00672219998612942,8.16661150897318,1.44907629555889,1.20377584938347,0.147402119968704,0.0436277687147331,0.208872613606315,0.0255764111439382
"767","A_23_P46063","NME7",0.230076998914939,2.92127881389744e-11,5.40488558056268e-06,2.34916380431444e-05,0.00487744336835953,0.0698386953512129,0.303544881411778,1.27647447427448,6.65260450452509e-11,8.1563499830041e-06,3.39847915958504e-07,0.16299020111404,0.403720449214602,0.0168216853839417,6.61159165273745,0.109032949557844,0.330201377280357,0.0499427966250215,0.030844449213526,0.175625878541649,0.0265633281312727
"768","A_24_P57528","SLC39A11",0.210694952064962,0.00308541404651868,0.0555465034589818,0.263634714142822,0.000383939275480093,0.0195943684634155,0.0929987561229002,11.4213729952159,0.455397501625804,0.674831461644909,0.0281179775685379,0.0956430977805267,0.309262182913667,0.0128859242880695,9.35327005021798,0.000386524740851492,0.0196602324719595,0.00210196352360225,0.0252117189399929,0.158781985565092,0.0169760933569315
"769","A_23_P212241","CHL1",0.196052425265424,0.00597319109496977,0.0772864224490289,0.394213039417367,0.00323876169104032,0.0569101194080659,0.290280109164774,7.78309551655376,0.0394693521192926,0.198668951070097,0.00827787296125404,0.0846876277997772,0.291011387749306,0.0121254744895544,5.58018223642284,0.254164273696779,0.504147075461892,0.0903459876581153,0.140394411112335,0.37469242201082,0.0671469866279879
"770","A_24_P89872","ZNF189",0.284217846068666,8.61533639088687e-13,9.28188364012761e-07,3.26576383872994e-06,0.0736304484527237,0.271349310765153,0.954722986323654,-0.415042175152466,8.96231188184841e-10,2.99371205727077e-05,1.24738002386282e-06,0.236806444796131,0.486627624366036,0.0202761510152515,7.69598063878258,0.0917034110471348,0.302825710677173,0.039348554120723,0.0847044508884231,0.291040290833457,0.037817180745857
"771","A_23_P331908","PRDM11",0.24525273432957,0.000590825490314335,0.0243069021126579,0.0991096069901278,0.012871042662295,0.113450617725489,0.462586556009745,0.946361539475054,0.153514261826853,0.39180896088126,0.0163253733700525,0.199954150081639,0.447162330794577,0.0186317637831074,7.32684564597523,0.00852580158073265,0.0923352672640993,0.0126023218893414,0.00424625623384476,0.0651633043502611,0.00889377332332045
"772","A_24_P922357","C22orf39",0.253514280440365,0.00612589990108533,0.0782681282584765,0.30873262098893,0.00997192199659935,0.0998595112976193,0.393900931829793,0.243412225268384,0.000388119223224065,0.0197007416922324,0.000820864237176351,0.0476741494881388,0.218344107976695,0.00909767116569564,7.00542853011724,0.0393363008103782,0.198333811566203,0.0283114460041296,0.0205910422235663,0.143495791658035,0.020483513755244
"773","A_23_P35414","PPP1R3C",0.486757964333908,0.166048461406636,0.407490443331664,0.837152082122137,0.00488481040209421,0.0698914186584749,0.143585567735119,-8.9603196855683,0.70990901621991,0.842560986647204,0.0351067077769668,0.0909285166521819,0.301543556807606,0.0125643148669836,8.66441885244651,1.94883081048825,1.39600530460606,0.161119323566852,0.104798930736218,0.323726629637134,0.0373627631754813
"774","A_32_P48825","KRT72",0.511666046795802,0.110166856534508,0.33191392940717,0.648692504585186,0.222053248791067,0.471225263320067,0.920962542406348,7.28301151320906,0.0512896795409485,0.226472248942224,0.00943634370592598,0.0651884871346627,0.255320361770585,0.0106383484071077,7.29294864978807,2.93462758826163,1.71307547652216,0.234894767368469,0.406957977099273,0.637932580371369,0.0874725177709714
"775","A_24_P16214","LINC00665",0.240720697701645,0.00213804610065005,0.0462390105933297,0.192085728542709,0.0267150461753652,0.163447380448159,0.678991802569215,0.187576787443062,8.91227000282134e-05,0.00944048198071547,0.000393353415863144,0.0253409711077683,0.159188476680218,0.00663285319500909,8.1279742677609,0.00395395707999326,0.0628804984076403,0.007736306284464,0.0360905966231683,0.189975252659836,0.0233730135457442
"776","A_32_P149298","KIAA1841",0.300210188964599,0,0,0,0.00558280017455704,0.0747181381898468,0.248886083605435,2.86721745626735,0,0,0,0.0485879093207677,0.22042665292738,0.00918444387197417,5.44644619668748,0.0117145588309664,0.108233815561341,0.0198723739577504,0.00623070424855535,0.0789348101192075,0.0144929018425291
"777","A_23_P52031","PGM1",0.15010393357897,0.017241026653078,0.131305089973992,0.874761152777597,0.00436938611022218,0.0661013321365173,0.440370419085262,-6.57132452399392,0.0173777409725155,0.131824659956002,0.00549269416483341,0.0178997690569132,0.133790018524975,0.0055745841052073,10.2237795806821,0.232079488181121,0.481746290261919,0.0471201757099871,0.0386748084547326,0.196659117395387,0.0192354613911059
"778","A_23_P171237","GCNA",0.13856288952625,0.0166071521352932,0.128868739946091,0.930037908322321,0.00338505403905383,0.0581812172359244,0.419890328751424,-1.23625950281326,0.0973307543081724,0.311978772207617,0.0129991155086507,0.00855746604323695,0.0925065729731512,0.00385444054054797,6.70513962088178,0.0354243479558815,0.188213570063058,0.0280700448767547,0.00326906650493353,0.0571757510220332,0.00852715293861608
"779","A_23_P433369","HEATR5A",0.230486623816482,2.7601111505647e-11,5.25367599930249e-06,2.27938433576326e-05,0.0650038075172962,0.254958442726057,1.10617457318938,-0.589159725072599,1.2559288006049e-11,3.54390857755233e-06,1.47662857398014e-07,0.078436742380425,0.280065603708176,0.0116694001545073,7.23519330669274,0.0258122892170272,0.160662034149413,0.0222056311889824,0.0731666676778474,0.270493378251386,0.0373857845651716
"780","A_23_P253752","MTFR2",0.233258982738323,0.000362010528635003,0.0190265742748137,0.0815684525905624,0.0103477492099701,0.101723887115909,0.43609847698781,-11.2690298208739,0.177261045536846,0.421023806377794,0.0175426585990748,0.285193294173612,0.534034918496546,0.0222514549373561,5.30578430618359,0.0315294491502393,0.177565337693592,0.0334663694275415,0.0853240683819697,0.292102838709195,0.0550536587717607
"781","A_23_P17103","TSGA10",0.306603238325315,0,0,0,0.00353698418345813,0.0594725498314822,0.193972347312196,3.38964215240411,0,0,0,0.119594467667907,0.345824330647668,0.0144093471103195,5.27975138364251,0.183132021066982,0.427939272639217,0.0810529211593256,0.0296539852711826,0.172203325377829,0.0326158019317618
"782","A_23_P134925","BNIP3L",0.24908155832721,0.00533718475499319,0.0730560384567435,0.29330167575382,0.00271328303578404,0.0520891834816408,0.209125010424148,-8.41461149880033,0.0470836470488549,0.216987665660643,0.00904115273586012,0.0176675212933565,0.132919228456069,0.00553830118566952,10.6744734225191,0.0906405346001508,0.301065664930677,0.0282042638558209,0.0342568926606907,0.185086176309012,0.0173391388017838
