"","ProbeName","Amp","var_A_layer","var_A_subject","phase","var_phi_layer","var_phi_subject","magn","var_magn_layer","var_magn_subject","Symbol"
"649","A_24_P284324",0.359599341710229,0.00236495592837346,0.0488320690481348,-0.662874721543825,0.000562039416613128,0.0556158876178304,8.72228132537034,0,0.0247165459123329,"TMEM104"
"650","A_23_P356526",0.245166808949951,0.000455090194263412,0.0013328383914274,2.41867835643156,0.00609282439789737,0.120183781526598,5.49328812984026,0.0033214558596647,0.0118534246148425,"TRIM5"
"651","A_23_P126727",0.127446254140596,0.0245441236218979,0.0505827832163794,-1.18197475064156,0.154456801113381,0.0167161658132828,7.32340652661372,0.0614025202636592,0.0114526249152538,"NOL9"
"652","A_23_P157051",0.30105306570712,0.00539275320011566,0.0156199862248002,0.150469289364528,9.24287079437058e-05,0.0109942844690971,7.14273541000042,0,0.0640032585444547,"AP4M1"
"653","A_23_P60166",0.212498036694757,0.00697759427100269,0.00314232521572259,3.26784003793933,0.116622696322517,0.207148570830028,7.48545297683231,0.186854432947518,0.00675224059770278,"DEPTOR"
"654","A_23_P122443",0.271524436548256,0,0.0182175591892076,11.8562737270722,0,0.0428614163770603,11.0421462747898,0.0830690414726052,0.290113310457465,"HIST1H1C"
"655","A_23_P207058",0.178197304130556,0.00175006685708609,0.000787959144841782,-3.93614035707137,0.0198314031955297,0.645479566917061,6.01442445209273,0.441294422838047,0.131750630356166,"SOCS3"
"656","A_23_P302672",0.253308311365673,0.000523923090463443,0.000973662965887944,-0.670173415820355,0.259824310499736,0.186491244458626,5.53082917466132,5.33073259840216,0.0983695417510283,"DDIT4L"
"657","A_23_P41854",0.252187854864223,2.88800150504238e-10,0.000419701043205934,1.72978812925118,4.54153863266378e-09,2.09602064633228e-07,7.36115617166411,1.82579157432044,0.0766223213000192,"CARD6"
"658","A_32_P181297",0.820965077743639,0.00755764691123497,0.0178036306460921,-11.0307200042568,0.000754226582101148,0.0313750768844531,7.41961638454286,0.0314439951478811,0.034291072562917,"ST7-AS1"
"659","A_23_P15375",0.21649717906436,0.000855717848108451,0.00468479487041257,-1.17789517120298,0.00185240839323499,0.0366027389482326,8.00310628012265,0.179278779266534,0.00935357622177293,"ARMC7"
"660","A_23_P55011",0.164741876480612,0.00895218833537017,0.00294701304552161,1.34552789138701,0.140181698543711,0.141874228073421,8.32359362284088,0.0328152245614004,0.0308407038179517,"SLC38A10"
"661","A_24_P44514",0.199478740529369,0.00869867571838157,0.00619145053229192,-4.25702419714662,0.0575420211899583,0.256264712686526,8.73026977815973,1.09166494155882,0.0614937873687817,"CIB1"
"662","A_24_P55496",0.233709437456583,0.00173770401185953,0.0624140628717161,10.913708155359,0.00271845645651034,0.180028282462132,8.43825445078739,3.99535295882943,0.112314433773079,"OSR2"
"663","A_23_P82929",0.258625708796486,0.0283298666760346,0.0484290507213666,-9.50893450302863,0.307355153506015,0.686866933912175,8.94876362909284,2.32802059066692,0.165152954263441,"NOV"
"664","A_24_P110291",0.185937175384194,0.0107634025513675,0.00621846795293075,-0.8664428667607,0.0165849098083181,0.0116363788851648,6.60226132054528,0.018467861225606,0.0961046247048254,"LOC100129917"
"665","A_23_P352358",0.265798527929331,0.00255176044663356,8.10513940122925e-05,-10.1828359619186,0.0214815209702719,0.0403202786488906,10.8579381072652,0.000984079640432413,0.0177357800663045,"KIAA2013"
"666","A_24_P334529",0.297819158272662,0.0104084347521038,0.0124441390710704,3.22074048493412,0.129942916971392,0.0769433204630526,6.39724204959963,0.00977283491704913,0.0427805603982579,"PCDHGA3"
"667","A_23_P397293",0.266167943446439,0.00256142151159241,0.00353912526586091,5.91505322291074,1.7887260445793e-05,0.00433096104787561,9.31019479133803,0.82455103091262,0.242658517539457,"LY6K"
"668","A_23_P58002",0.249905074907408,0.0143718238534127,0.0246429657410319,0.356095397231308,0.0020116532675209,0.08155380676608,7.80472520369751,0.0101356250258586,0.0227537034506341,"TCTA"
"669","A_23_P54376",0.273412040323605,0,0.0179610150947549,0.652054838954211,0,0.074573413567977,9.83585618256565,0.0112414694812314,0.0149829829480647,"STOML1"
"670","A_23_P31064",0.215202952095537,0.000637384587956746,8.74657646317143e-06,-8.67526883532594,0.0193689938469371,0.0926618501968649,8.33748670612473,0.90592520241921,0.110782221212629,"MOXD1"
"671","A_24_P941166",0.298775254831794,2.25047838412336e-05,0.0459660123370772,-0.301861418110078,0.0401996516744148,0.334029648828546,6.58787002195624,0.139166719178043,0.0261616239344317,"ZNF425"
"672","A_24_P141629",0.280105911598602,0.0014845215274661,0.00538738231009348,4.32579653447234,0.00415675461796143,0.227374391669627,7.62390052788104,0.00829568926986036,0.0787768086720992,"FAM111A"
"673","A_23_P48997",0.188883401587445,0.000500450983826187,0.00072821752322372,0.582127007926316,0.59462057538103,0.0135541186295235,7.08482730751429,0.0818951163048246,0.0572070454013866,"PSTPIP1"
"674","A_23_P29257",0.234104822118438,0.00257993512241351,3.74854782708889e-05,-10.9764996217741,0.00354849724328336,0.0404164883443118,10.4710086174526,0.00246841948064144,0.133021607170401,"H1F0"
"675","A_23_P75430",0.248124393208496,0,0.00813593231026038,1.25732567090605,0,0.0340154381799649,9.18421603941724,0.252132023933398,0.0258758042787559,"SMCO4"
"676","A_23_P162037",0.636507312394598,0.0331034627397193,0.00230367673154032,-7.08175243546208,0.00692031199683433,0.316989414949783,8.67251307445955,0.227385342848816,0.00742797134399662,"ARNTL"
"677","A_23_P170636",0.171145335977112,0.0141140234222466,0.0171367489235688,-10.5303372826856,0.0790132145721202,0.542001704153855,4.82463909387822,0.889718267499873,0.146363369948273,"KCNH8"
"678","A_24_P338992",0.220657127465595,0.00525344455750257,0.0360997691478793,1.54240371159822,0.019698520857355,0.161736425027159,7.92091078687391,0.143546403117314,0.0194940428984102,"EDC3"
"679","A_23_P61823",0.22609605350619,0.00248122921232943,0.00633202895454906,1.1922232374821,0.00505357687216958,0.0268286905914383,10.7080057391174,0.200849160040265,0.0364611356065249,"RAB24"
"680","A_23_P11984",0.345528943748604,0.0052259485301464,0.0552710337880427,-6.52616913606289,0.000841357894161341,1.10140953669674,6.21474568648547,1.51358081355784,0.0709433513001622,"SLC6A9"
"681","A_32_P148796",0.255684663459598,0.00030567020293604,0.0290290171915724,1.01376628854743,0.000345456078717826,0.0650844593372361,6.82985582565426,0.0506116481291979,0.0714055929847656,"UBXN2B"
"682","A_23_P80570",0.24675788178945,0.0179187433529222,0.018785091496626,4.70234434239202,0.155822149914575,0.0219166420084823,5.94016615694469,4.66296867670889,0.0593572111415679,"AADAC"
"683","A_23_P66682",0.246761472152945,0,3.11680924071121e-05,-1.83050779963433,0,0.119191455726592,7.21532691363602,3.92231169374789,0.155080122440238,"HOXB6"
"684","A_23_P433218",0.187843996591383,0.0206633277697215,0.0346461838387938,2.72301483311594,0.437714586060724,0.0611454055327865,7.40295545061052,0.334875941005624,0.0699011764613143,"OR7E91P"
"685","A_23_P353035",0.286241576397305,0.05015368937346,0.0130549651588477,9.63063420852732,0.499348835592776,0.139784680080991,10.4508211620214,18.8819271304911,0.173075672275439,"IGFBP7"
"686","A_32_P4985",0.417097756566897,0.0270822312140072,0.0044747150263772,2.87736652432535,0.136898166210678,0.196221265094841,4.92304987923152,0.0482780940519138,0.04012602359585,"CAMTA1"
"687","A_32_P86739",0.273698637696889,0.00871974701473268,0.00531245300060062,1.78500993402064,0.0296373551485501,0.291974238495888,6.79406345258062,0.12761710885979,0.043361144654472,"CASC10"
"688","A_23_P321160",0.525208020635846,0.0116692677698671,0.112147730502293,0.36522999069489,0.000389138372035962,0.0964165147341022,5.34815272216602,0.0696469300293047,0.0690603537508167,"ZNF594"
"689","A_23_P303286",0.190555378055863,0.0121777088548546,0.00346397267014886,4.0001754481228,1.00632105502683,0.308229206929226,5.15717551735701,1.93555025722345,0.155506272222722,"RPTN"
"690","A_23_P254888",0.112679157113932,0.0313681573689785,0.00424782907042276,2.21877037832989,2.47317850855108,0.00126079188019216,8.35879753312017,1.02723510543306,0.0867727880144775,"ZYX"
"691","A_23_P163697",0.214327756309118,0.00332501722580628,0.0111424746634199,-0.857460712178108,0.00377369605920651,0.00703956846565603,7.06938208886731,0.476038613694161,0.0548241463405583,"SYT17"
"692","A_23_P143484",0.257255689925557,5.48879595270123e-05,0.0168554134929435,2.08863676356196,0.000307310085106992,0.0477263691500051,8.16201371943664,0.0585672223165343,0.096186498020583,"PIGP"
"693","A_23_P161634",0.293245800997873,0.0046975778511814,0.0269622419296352,0.785577424766092,0.00237735666287392,0.0438975903580312,9.23063612338724,0.0795983572133859,0.0263473396602818,"MUS81"
"694","A_23_P170888",0.399937581356729,0.000826485647687244,0.00403538944442611,-8.1856317083172,0.0124560746923434,0.000217949403135662,6.62454466727881,0.21835579531905,0.212187161987515,"DPP6"
"695","A_23_P417148",0.245781573807189,0.00097243303865414,0.00720186074268116,-9.82016649091186,0.00663334223025115,0.475319668657869,8.53926017490073,0.0198449283323423,0.0760659757178137,"RAI1"
"696","A_23_P73420",0.321052747607014,0.0116080940871257,0.00683663478740431,11.134233479972,0.00598965802907211,0.0692361037016767,8.15652066698948,0.0939005644391975,0.0060007965979135,"TRAPPC9"
"697","A_23_P256312",0.381122478955532,0.00289949711441885,0.135459998928465,-1.60447723397165,0.00398196036607372,0.0609360651000401,8.71163849036176,0.780168882095681,0.100981936160739,"MST1R"
"698","A_23_P41765",0.22798313626948,0,0.0048060444329578,-5.9627641714526,0,0.0109181718543124,6.16469497673385,0.526110131863351,0.0530613716955296,"IRF1"
"699","A_24_P393844",0.229098991948867,0.00369150240640672,0.0522935688512176,0.0695189999191997,2.33022037788811e-05,0.0068261111026217,8.41027791591472,0,0.0378180194328562,"DPH2"
"700","A_23_P11859",0.266067012334936,0.000195148162071051,0.0161644658683238,0.533247505940312,0.0768925042036273,0.0596812143355624,6.51498765558912,0.0770477543768807,0.0250883554633138,"HSD17B7"
"701","A_23_P348257",0.12878688491896,0.0209361851821059,0.010640221318097,2.21930067295932,0.905773547047089,0.106008328781945,12.0411210607103,0.0876734725504782,0.0162255358516206,"NUAK1"
"702","A_23_P98350",0.265896576924506,0,0.015345250297514,0.152876942787506,0,0.177101183722914,7.05877083435762,0.594079031516773,0.189971570592945,"BIRC3"
"703","A_23_P112482",0.195968855432761,0.00990749011878697,0.0337734014699288,-0.642308333925932,0.140981106060798,0.69173948460251,10.7485918317143,0.865876539110858,0.0609411922981897,"AQP3"
"704","A_24_P53353",0.224376454670424,3.89706367981391e-09,0.00258843131064685,-11.0808572922838,4.66102099507358e-09,0.0179586822620739,8.9570268993755,0.166481001621896,0.183905948723398,"RAB12"
"705","A_23_P154801",0.243682134795323,0.00014608340428001,0.0211808264868823,-8.66040532574348,0.00351737617801236,0.458664189304471,8.1241507134923,0.0106465791315084,0.159463283186013,"TRPC4AP"
"706","A_23_P15603",0.450579292228318,0.0248817294797499,0.0599741772900151,-0.142372300489038,0.00017042320646944,0.10964111611691,6.43646175059822,0,0.0179625464118055,"MRM1"
"707","A_23_P394377",0.312909170983172,0,0.00718290689149426,-10.9312330467297,0,0.138416040665676,6.0271911747663,0.264580205249211,0.070869765469235,"KCNRG"
"708","A_23_P85952",0.580495455739219,1.55978238495174e-10,0.0698706783962843,1.49177376281827,2.73098976460938e-09,0.0467762590357427,9.57699497457473,0.861142262747909,0.0679343049999338,"DENND2D"
"709","A_23_P163238",0.241868194509307,0.0124007616779836,0.00373962328536905,-5.90773549823967,0.000123728066903982,0.123636640881871,6.35377270786115,0.00332893292663968,0.0709975963548592,"STRC"
"710","A_24_P417706",0.265637400718795,3.36905295296965e-10,0.000599224430673591,11.844266513984,7.94533328861085e-12,0.0271373660658485,6.080676063009,0.501395321544036,0.0174737738921471,"MXD3"
"711","A_23_P128663",0.202264706215265,0.00177374118892256,0.0127574985608298,0.00347723622802266,3.59298926607046e-08,0.0423679759638255,7.71244728963972,0.512144117449072,0.0386634164455828,"SACS"
"712","A_23_P28772",0.187196499218749,0.00299928578981716,0.00382199488106868,2.24617441923903,0.0724354505025069,0.00368062273106856,9.64245931279154,0,0.0832056998774012,"DBNDD2"
"713","A_23_P170978",0.547816962547172,0.00628447623022321,0.0427158493967025,2.06405847823552,0.00770324043631743,0.0432211914095273,9.98638473642521,0.00646515899814221,0.0233579476855901,"ZNF692"
"714","A_23_P159937",0.267224948035339,0.0100425850794496,0.0179039731474792,-5.41219447938327,0.0154125471917072,0.735779412896484,7.99701314297723,0.157798599537257,0.0315127511711288,"SLC6A8"
"715","A_24_P82106",0.147052318823722,0.0098713536160991,0.00146978540065682,-8.86752048673928,0.397314066584117,0.431652569051264,8.76968045699926,0.332964870677068,0.0207413847005789,"MMP14"
"716","A_23_P424597",0.305126816759379,0.000159429504027891,0.00732966204560563,0.189797574148201,4.23488638149974e-06,0.022011427881225,8.05918086850033,0.0721814405221263,0.0343052294452102,"C19orf25"
"717","A_23_P213959",0.155259928183963,0.0114998526976144,0.000970681330721936,-7.81065273163201,0.125568782115386,0.0186138614499456,7.72033956211354,0.0463485877098336,0.0196082217355426,"PPARGC1B"
"718","A_24_P406754",0.123176592653772,0.0573569774367651,8.59616114534546e-05,-4.75413017567092,1.37249257043784,0.0253905781303714,5.98372405896697,6.28076640686728,0.0690601178160111,"LOXL4"
"719","A_23_P390172",0.318577002957777,0.000901016055408723,0.0073580215130894,0.823844011257031,0.0388280030083961,0.0147587747363471,7.55837676638515,0.00983362059507428,0.0390370683381843,"RNASEL"
"720","A_23_P40453",0.212880622495784,0.00203978204059512,0.0028643993365616,-3.0389055359492,0.046882056689449,0.0135922249926385,9.02207027942472,0.0367086137597379,0.153255373253541,"CBR3"
"721","A_23_P207299",0.267141084259445,0.00523897119404301,0.023030250209088,1.11778584181496,0.00666378282107256,0.0815759928565483,7.60055061007847,0.0111874636450261,0.0720134454158378,"RNFT1"
"722","A_32_P101352",0.421496093824012,0.00345862740787812,0.0195308830454841,-9.84214643476876,0.0078210321809571,0.119564479874834,5.85386767573307,0.6914868467939,0.0408549692100764,"CXorf65"
"723","A_23_P166",0.266473804622955,8.11024551925427e-12,0.0187579360609086,-1.48295424765891,6.82793004305012e-10,0.0483290098646217,6.70103313067018,0.456995321860334,0.0259680382788853,"MOB3C"
"724","A_23_P120056",0.240269976629546,0,0.00309455528631937,1.22340296260986,0,0.0371327329941656,7.44746748951018,0.162500973360963,0.026042850530769,"RTKN"
"725","A_24_P131589",0.342276576626915,0.0100499931630967,0.112722129325619,7.74500709027148,0.0638349124587842,0.11794259156038,10.1444508832973,0.111281780571731,0.373564883315567,"CD86"
"726","A_23_P166159",0.272111964255123,0.00381552021996784,0.0706881026926256,-1.74885938836292,0.0125127997581114,0.1189414154922,9.40017118017084,0.00510840696253702,0.0232534501283564,"PDRG1"
"727","A_23_P76071",0.270662324486623,0.000373131745028169,0.0255541725648547,-3.27467636852117,0.00381639263001267,0.190308944893407,5.47637307653319,1.7319746844593,0.0580719834761549,"B3GNT4"
"728","A_23_P154022",0.335624194893078,0.00320569279377962,0.0411982348173367,-0.906744126274447,0.00166592572254316,0.121289585756391,6.37399436089702,0.00301880368168163,0.0204349646427236,"WDCP"
"729","A_23_P257417",0.21391435072105,0.00303847825450604,0.0291511897397296,0.652870181913975,0.00197826134118503,0.0317633935725942,5.59152665706231,0.0709887996026186,0.0804550149377002,"CLHC1"
"730","A_23_P121250",0.362414624960068,0.000617024848777716,0.00710589322325561,2.54785897024714,0.00291281495036062,0.0182478427061821,11.6556342723598,0.0417470622683439,0.0257279733853351,"EIF4A2"
"731","A_23_P77908",0.174582524329483,0.00220704277216325,0.00778226879643566,-9.33068330414261,0.102555391400373,0.0926738480762362,6.5445992669659,0.333416372972344,0.120450978347046,"SLC47A2"
"732","A_23_P33326",0.28944845662396,0.0418625943638204,0.00503999673742986,9.46606833988933,0.355225522754043,0.435892000012863,5.54838926926993,2.61760158688064,0.00877723958304905,"ADRA1B"
"733","A_24_P291826",0.233852337999856,0.0104983708033149,0.0508025707142845,-2.71820948088812,0.144299457223405,0.0595081967190872,5.74734331421864,0.458355728949525,0.0530996701961391,"SYTL3"
"734","A_23_P163099",0.164806103875299,0.0124074049951517,0.0022918987199393,-10.246282842826,0.11163841839456,0.0662686450489807,5.95700454880662,0.052151397418331,0.011733960021983,"POLE2"
"735","A_32_P75792",0.457666145837182,0.0154175677235374,0.017701476915993,-11.3154246530185,0.00241584001344796,0.00901878441418276,8.0149395456989,0,0.0896454819357231,"C1QTNF12"
"736","A_23_P109895",0.298739532492848,0.00231491078246451,0.0147799123975281,1.01135422539863,0.00190690331752548,0.0331186040516707,7.24301139533624,0.366894251275796,0.0545503826971651,"SLC26A6"
"737","A_24_P7121",0.252285506272603,0.00553345408401872,0.00877875682261815,-9.83008653648052,0.0785620330798046,0.28367627023211,5.78075246625629,0.021375302051597,0.112246517169782,"NSUN7"
"738","A_24_P9090",0.285106857486313,0.00600652599237267,0.0011795969689295,-10.3890918005608,0.0285185014371895,0.0942593009778312,9.8588408889941,0.0135664315878397,0.00907596223874954,"HNRNPDL"
"739","A_23_P42144",0.406250535710191,8.30959242795745e-11,0.0521467375056903,1.69030759745971,1.13057726761336e-10,0.00202352905573483,7.9328664367694,0.00814664922503105,0.592972777634923,"PEX6"
"740","A_23_P61674",0.261982441733671,0,0.0326783328749865,-2.02570321116952,0,0.167661021216858,7.69388070514493,0.000735353424491135,0.0235880566741365,"CLK4"
"741","A_23_P501961",0.243483309016026,6.84484242649395e-11,0.01795724885803,0.947070730357377,7.39921998962734e-11,0.153181078826687,6.53849910367756,0,0.0165097832761037,"L3MBTL1"
"742","A_23_P16817",0.316765093052282,0.00616328286603178,0.00107928089940182,-2.94006135013902,0.0576863903825788,0.267497165847391,9.5593302064656,0,0.0309898805802912,"CLK1"
"743","A_24_P235305",0.217001281517661,0.000369467459728551,0.00286031213927632,1.69404203466796,0.0288347880660581,0.0759387598120387,7.60127152805529,0.412956453612323,0.00808216184088346,"ZNF706"
"744","A_23_P18447",0.451429118240133,0.0630813508583262,0.00270580134904589,-10.6612145598189,0.283692101329668,0.0976540397265095,6.55091242672802,0.734562287596731,0.119145765752111,"PPARGC1A"
"745","A_23_P326931",0.172634397430765,0.0105400056276518,0.0115195564241569,4.17114458690675,0.0952908821308848,0.0406817035587834,7.85916360230667,0.021344591106656,0.0846207574392656,"CFAP70"
"746","A_23_P166993",0.244347715067873,0.00329226897556315,0.0153925883226009,-11.7982952146825,0.0739016740989228,0.0785487879505826,5.86773063132529,0.651524646552149,0.114826023361871,"EPHB1"
"747","A_24_P333421",0.408170913653155,2.01411311850802e-05,0.0683683486125037,0.741894508122374,0.00312434294632037,0.00608325431409953,8.7401015786001,0.00246577331305166,0.0316038413429106,"ZNF862"
"748","A_23_P361448",0.196940405401248,0.00860743170982907,0.0156567212410378,-1.45646325346664,0.0472010590583207,0.219375186702419,5.96272881152901,0.719123809957048,0.0679678711483354,"SESN3"
"749","A_32_P183765",0.253507316682112,0.00643376550503459,0.00131215600307044,8.24200924403387,0.123768571385993,0.000272264738651629,5.66119188949024,0.0218015396110988,0.0442607422543347,"ERBB4"
"750","A_23_P68155",0.247641481968805,0.00864155534214839,0.00840677709662217,0.727511592557352,0.00523787289934683,0.0143299379410162,8.42179577945511,0.0035169875547023,0.0053777563504018,"IFIH1"
"751","A_23_P80643",0.179621754818115,0.0106939571680931,0.0028949503568183,1.65533179737792,0.0709609511307932,0.0133747862870077,8.44797130356143,0.0425636050611278,0.00895670742567811,"SETMAR"
"752","A_24_P916141",0.26379669365475,0,0.0581778764872024,-0.209825393593271,0,0.00299914264857024,8.62381847689925,0.049751575068041,0.0546653354069213,"DCAF7"
"753","A_32_P790284",0.274225287742571,0,0.0309372734394227,3.24566644756014,0,0.158480937900117,4.81841579926201,0.0938390653228656,0.0544121471732352,"KATNAL2"
"754","A_24_P12413",0.163802889057662,0.000960170811236652,0.000768083470316751,-6.80066766854326,0.790697002438684,0.420207561068151,7.21365353672237,2.16833665788631,0.0857217871871945,"TRAM2"
"755","A_23_P75978",0.259146523748906,2.42980265773225e-09,0.0107457204235753,2.05465555951724,1.28774707827226e-08,0.177833450245289,6.38510210173033,0.0436813130228621,0.0365499054913665,"CLPB"
"756","A_23_P99515",0.120462508319846,0.0285683620693436,0.0035884966992636,-8.16031415110846,0.793169454212574,0.0173689495685595,7.42439472991961,11.5328290299105,0.0801247309583461,"MEDAG"
"757","A_23_P70670",0.332111660944343,0.00149270607312218,0.0346916355381183,-0.767047826709731,0.000560757128785468,0.0263425296973606,7.22411390326133,0.135691612561352,0.10648496074079,"CD83"
"758","A_23_P251075",0.212532360946485,4.51687116162639e-10,0.0016884834381894,-7.42821928391687,1.53945644351016e-09,0.0023010467018351,6.01052883577384,2.08938972343247,0.0413797947225682,"MAMLD1"
"759","A_23_P211345",0.189248428723167,0.00423898288606325,0.00323073844402901,-9.7269913348912,0.240649254915476,0.6954097281223,9.81045241728287,1.19245016301175,0.0362991556958911,"TBX1"
"760","A_32_P113114",0.171555149614066,0.0111123793624846,0.0116952304480467,1.36602676897691,0.0527267747029902,0.0138104941156866,7.36400020089333,0.181434354838879,0.0372706741727041,"ZNF561"
"761","A_23_P351535",0.263175392812532,0.0098650341004743,0.00050551096960151,-10.1930783822983,0.0373100478143621,0.550765030366277,5.57916045454584,0.395252306155599,0.0434437772138991,"DBIL5P"
"762","A_23_P301360",0.31105581500666,0.00144030873043276,0.0186339133746785,-0.535498624328345,0.000296448742800232,0.0164386955427864,6.50027135410412,0.00184629239600625,0.0205684000366708,"ZNF572"
"763","A_32_P131143",0.195086388807243,0.000196267380258725,0.0162482347844385,-4.75374873068421,0.000590408398497363,0.183277260078422,6.93645950941828,0.056558567639428,0.0414127302554635,"HDHD5-AS1"
"764","A_23_P251132",0.452269406603367,0.0363715418447172,0.000666231005640049,-10.1085842645648,0.0518602023029026,0.0054873681050226,6.10195848430771,2.55000731061515,0.136257971021342,"SNTG2"
"765","A_32_P217510",0.207102932803683,0.0023765142072388,0.00121857785890434,-10.3171346725026,0.0123167473474921,0.0416710404545383,8.77545603358976,0.00533627100944739,0.0354111881101401,"WDR75"
"766","A_23_P337729",0.22833899447538,0.00695585549355039,0.0020147743431036,3.45325655141952,0.0826209395340999,0.0260282722484266,8.16661150897318,1.44907629555889,0.0436277687147331,"MFSD13A"
"767","A_23_P46063",0.230076998914939,2.92127881389744e-11,0.00487744336835953,1.27647447427448,6.65260450452509e-11,0.16299020111404,6.61159165273745,0.109032949557844,0.030844449213526,"NME7"
"768","A_24_P57528",0.210694952064962,0.00308541404651868,0.000383939275480093,11.4213729952159,0.455397501625804,0.0956430977805267,9.35327005021798,0.000386524740851492,0.0252117189399929,"SLC39A11"
"769","A_23_P212241",0.196052425265424,0.00597319109496977,0.00323876169104032,7.78309551655376,0.0394693521192926,0.0846876277997772,5.58018223642284,0.254164273696779,0.140394411112335,"CHL1"
"770","A_24_P89872",0.284217846068666,8.61533639088687e-13,0.0736304484527237,-0.415042175152466,8.96231188184841e-10,0.236806444796131,7.69598063878258,0.0917034110471348,0.0847044508884231,"ZNF189"
"771","A_23_P331908",0.24525273432957,0.000590825490314335,0.012871042662295,0.946361539475054,0.153514261826853,0.199954150081639,7.32684564597523,0.00852580158073265,0.00424625623384476,"PRDM11"
"772","A_24_P922357",0.253514280440365,0.00612589990108533,0.00997192199659935,0.243412225268384,0.000388119223224065,0.0476741494881388,7.00542853011724,0.0393363008103782,0.0205910422235663,"C22orf39"
"773","A_23_P35414",0.486757964333908,0.166048461406636,0.00488481040209421,-8.9603196855683,0.70990901621991,0.0909285166521819,8.66441885244651,1.94883081048825,0.104798930736218,"PPP1R3C"
"774","A_32_P48825",0.511666046795802,0.110166856534508,0.222053248791067,7.28301151320906,0.0512896795409485,0.0651884871346627,7.29294864978807,2.93462758826163,0.406957977099273,"KRT72"
"775","A_24_P16214",0.240720697701645,0.00213804610065005,0.0267150461753652,0.187576787443062,8.91227000282134e-05,0.0253409711077683,8.1279742677609,0.00395395707999326,0.0360905966231683,"LINC00665"
"776","A_32_P149298",0.300210188964599,0,0.00558280017455704,2.86721745626735,0,0.0485879093207677,5.44644619668748,0.0117145588309664,0.00623070424855535,"KIAA1841"
"777","A_23_P52031",0.15010393357897,0.017241026653078,0.00436938611022218,-6.57132452399392,0.0173777409725155,0.0178997690569132,10.2237795806821,0.232079488181121,0.0386748084547326,"PGM1"
"778","A_23_P171237",0.13856288952625,0.0166071521352932,0.00338505403905383,-1.23625950281326,0.0973307543081724,0.00855746604323695,6.70513962088178,0.0354243479558815,0.00326906650493353,"GCNA"
"779","A_23_P433369",0.230486623816482,2.7601111505647e-11,0.0650038075172962,-0.589159725072599,1.2559288006049e-11,0.078436742380425,7.23519330669274,0.0258122892170272,0.0731666676778474,"HEATR5A"
"780","A_23_P253752",0.233258982738323,0.000362010528635003,0.0103477492099701,-11.2690298208739,0.177261045536846,0.285193294173612,5.30578430618359,0.0315294491502393,0.0853240683819697,"MTFR2"
"781","A_23_P17103",0.306603238325315,0,0.00353698418345813,3.38964215240411,0,0.119594467667907,5.27975138364251,0.183132021066982,0.0296539852711826,"TSGA10"
"782","A_23_P134925",0.24908155832721,0.00533718475499319,0.00271328303578404,-8.41461149880033,0.0470836470488549,0.0176675212933565,10.6744734225191,0.0906405346001508,0.0342568926606907,"BNIP3L"
"783","A_23_P23102",0.269238544538689,0.00912714874303034,0.00664180658527677,0.476248805098086,0.00197780283870642,0.0227783372748516,5.60582030187963,0.0753225953850588,0.0417925266288846,"ZSCAN20"
"784","A_23_P26557",0.128626910555952,0.00745397907705733,0.0293290511773118,3.6785576911403,0.557656672814578,1.60712808453574,5.92749200870751,0,0.0522980475444343,"TEDC2"
"785","A_23_P131866",0.286608601382139,0,0.0549206553460721,-2.99160101294722,0,0.0813645556386165,5.64699446398224,0.00765889922002196,0.021159131755544,"AURKA"
"786","A_24_P391431",0.186029568076322,0.00493263279603615,0.0036141007145476,4.09244796295623,0.0424163881166259,0.339946657151872,7.04734970454036,0.015240841191438,0.0308902321610345,"TAF9B"
"787","A_23_P147805",0.175019789320305,0.00122208396011524,0.00251265881387389,-5.79951283075898,0.000110112164173745,0.293519103025074,6.53033849933621,1.32219972222696,0.0260886845312298,"UPP1"
"788","A_32_P195065",0.341496340976404,0,0.00972426863678428,2.19567216422619,0,0.198385392747605,5.26903200890813,0.0719098902924912,0.0529418508620813,"SEMA4F"
"789","A_23_P46429",0.208932739916771,0.022264766261669,0.0108673403757685,5.58466466056682,1.3299057107577,0.436186410802407,8.24498545045959,3.86188259900686,0.174990711717302,"CYR61"
"790","A_23_P145874",0.393450426291148,7.45122990060257e-11,0.0125685553541184,1.45774233537581,2.98872367149537e-09,0.185655245971965,6.34584854305311,1.02814901626522,0.215136640489633,"SAMD9L"
"791","A_23_P14105",0.30683619433452,0.00749114155594575,0.01165114297926,1.64356360280076,0.0167607506809639,0.00307087739602125,7.0834630335926,1.16272495305625,0.0181391900258716,"RCBTB2"
"792","A_24_P193498",0.161958812284793,0.012068288719311,0.00150896261522097,-10.8666981168841,0.0430020363957928,0.00551625266399187,7.17121704703668,0.00126744657860407,0.0171348359347113,"TM2D3"
"793","A_23_P7636",0.221904518422081,0.00615100715762857,0.00075291524194326,-7.43803062516922,0.0195225831688683,0.327312354060269,9.36562466226256,0.0123811895557509,0.0639893041441354,"PTTG1"
"794","A_24_P296907",0.303468697893234,0.0113154446262312,0.0409778189741681,0.391946741187424,0.00130284031700991,0.0205750052214882,6.46769942465346,0.226179090548165,0.0374757283641279,"THAP8"
"795","A_23_P371129",0.233367694481634,0,0.00581988385114226,-0.116065458127908,0,0.235857781920343,6.96022323038154,0.000763043338835985,0.0171913377300192,"SLX4"
