"","Symbol","time","subject","Residuals"
"845","PRIMPOL",0.20767693081515,0.167278144501199,0.625044924683651
"846","CYYR1",0.0254867330622483,0.0173404283029292,0.957172838634822
"847","SERTAD1",0.442975252030178,0.179115956596928,0.377908791372894
"848","TRADD",0.460487194592123,0.204626025510893,0.334886779896984
"849","RSRP1",0.354948716619293,0.220992612898165,0.424058670482543
"850","PUS10",0.248373299091723,0.0769430710400009,0.674683629868277
"851","EPHX2",0.418528434786068,0.440775838853917,0.140695726360015
"852","PPTC7",0.355873910462693,0.2402085597594,0.403917529777908
"853","SNHG12",0.385134276940097,0.0653461387922219,0.549519584267681
"854","NANOG",0.352928132613583,0.223448869837832,0.423622997548584
"855","IRF7",0.490870886349729,0.0611965299115407,0.44793258373873
"856","NAT1",0.0987968846264617,0.325328891644439,0.575874223729099
"857","ABLIM3",0.188514238811245,0.282871775024257,0.528613986164498
"858","CD33",0.140612422908629,0.419525723741787,0.439861853349583
"859","KANK3",0.320286492709128,0.0357761225130989,0.643937384777773
"860","SLC13A4",0.0541314666288698,0.286662842593377,0.659205690777753
"861","ZNF232",0.219762253355751,0.386491762945244,0.393745983699005
"862","RAB11FIP4",0.415230837092511,0.164651150479877,0.420118012427612
"863","PPID",0.287323617404501,0.25687472632047,0.455801656275028
"864","FOXQ1",0.164341543315337,0.228032995869427,0.607625460815237
"865","MRPS14",0.29962967079443,0.299176478589446,0.401193850616124
"866","RTEL1",0.43517611784857,0.108924386979967,0.455899495171463
"867","SCGB1D1",0.116469056076954,0.296209000766436,0.587321943156611
"868","ARID5B",0.184825626508799,0.24454138229085,0.57063299120035
"869","SMUG1",0.230640266599505,0.425918414314636,0.34344131908586
"870","KCTD15",0.154549641328174,0.0274868962313705,0.817963462440455
"871","SPIN3",0.105294182695897,0.143329570730635,0.751376246573468
"872","TNFRSF12A",0.226159685334436,0.261909713320719,0.511930601344844
"873","EDARADD",0.19242786020097,0.21283588419639,0.59473625560264
"874","FANCI",0.262010989606794,0.074753853722029,0.663235156671177
"875","RNASE6",0.0956675071413887,0.30663968697052,0.597692805888091
"876","MYO15B",0.282882441849984,0.306370576080748,0.410746982069268
"877","ELP6",0.364271418579708,0,0.635728581420292
"878","CYP4X1",0.384967323832786,0.223151011764396,0.391881664402818
"879","KLF8",0.497357879131306,0.194219010528291,0.308423110340403
"880","TCAF2",0.206630972388312,0.0694373391447444,0.723931688466943
"881","RBM5",0.321837178937101,0.183034781564365,0.495128039498534
"882","ZNF876P",0.21892560350697,0.151040956203858,0.630033440289173
"883","AADACL2",0.488378500508391,0.288438608953013,0.223182890538596
"884","ICA1L",0.294659467425174,0.103385692041453,0.601954840533373
"885","MORC2",0.143096839449355,0.253022611712012,0.603880548838633
"886","FKBP5",0.482951631485975,0.146629505215581,0.370418863298444
"887","FAM209A",0.561313680080425,0.138322602564059,0.300363717355515
"888","IGLL1",0.341173037881334,0.174550592981496,0.484276369137171
"889","IL37",0.221909292108006,0.217809138222275,0.560281569669719
"890","CH25H",0.536008521127696,0.108332037590174,0.35565944128213
"891","CCDC66",0.0592354427670639,0.16191924745618,0.778845309776756
"892","ATAD5",0.0762364561141119,0,0.923763543885888
"893","BFAR",0.153390661974736,0.0197630549048837,0.82684628312038
"894","ABCB6",0.45393050436506,0.0605129270223381,0.485556568612602
"895","SENP8",0.251805144784343,0.134314895122186,0.613879960093472
"896","LY6G5B",0.218837004536545,0.232848538538481,0.548314456924973
"897","KLRC4",0.112327399486178,0.39876167468311,0.488910925830712
"898","GABBR1",0.168986919083563,0.262002774697128,0.569010306219309
"899","ROR2",0.129349648009739,0.161347427231861,0.709302924758399
"900","ZNF395",0.566760585727881,0.076315542527768,0.356923871744351
"901","USB1",0.300957297974779,0.327968858431984,0.371073843593236
"902","AFG3L2",0.270642364872785,0.372320611053097,0.357037024074118
"903","ZSCAN31",0.360222070200937,0.234874256016655,0.404903673782408
"904","LHFPL6",0.0613203238192331,0.185872415663286,0.75280726051748
"905","ATP6V0E2-AS1",0.108777978528105,0.0921084246311985,0.799113596840696
"906","CARD8",0.182351377975439,0.459699098451278,0.357949523573283
"907","GORASP2",0.279822111262027,0.193280324570456,0.526897564167517
"908","SH3RF1",0.197908165514574,0.152397038521991,0.649694795963435
"909","HIST1H1E",0.354967634364471,0.357201507758712,0.287830857876817
"910","DNAJA1",0.379522836975489,0.247329577727961,0.37314758529655
"911","EPM2AIP1",0.257648386089869,0.0623647318578916,0.679986882052239
"912","SLC2A1",0.621901396451874,0.192995788726081,0.185102814822044
"913","SLC35F5",0.219920476380547,0.467666681719749,0.312412841899704
"914","TNF",0.105094749404902,0.440822558194225,0.454082692400874
"915","CD163",0.0699637055139612,0.203641971897938,0.726394322588101
"916","MAT2A",0.443307253258602,0.166513484302025,0.390179262439373
"917","INTS3",0.488736883158536,0.136921952820862,0.374341164020603
"918","ZNF512",0.286148262781798,0.0158771669138381,0.697974570304364
"919","TP53AIP1",0.205057589345646,0.179340065823594,0.61560234483076
"920","TEKT2",0.142145281353417,0.145791826585755,0.712062892060829
"921","HIST2H3PS2",0.231692404473481,0.386099032051277,0.382208563475242
"922","ADA",0.240045823082168,0.3330310723103,0.426923104607531
"923","METAP1D",0.120227097977605,0.102116148021132,0.777656754001263
"924","IFFO1",0.0755856211868368,0.306748788241477,0.617665590571686
"925","TUBG2",0.117222367553428,0.163021196088933,0.719756436357639
"926","TPST2",0.367847393157845,0.187795714197868,0.444356892644286
"927","MORC2-AS1",0.0534989846714214,0.660090049578398,0.286410965750181
"928","TPPP3",0.259642657124531,0.249935291355765,0.490422051519704
"929","ARID5A",0.129818106337435,0.0877044540874462,0.782477439575119
"930","NSUN5",0.261699741054375,0.116644172852138,0.621656086093487
"931","NOTCH4",0.0925789497152519,0.186352424732671,0.721068625552078
"932","ATP6AP1L",0.185161191116827,0.433637202309441,0.381201606573732
"933","TAS2R10",0.0880940123001084,0.0710204773880988,0.840885510311793
"934","TRIM35",0.401531541690217,0.306757930054697,0.291710528255086
"935","IGFALS",0.428018478122814,0.157558389861761,0.414423132015425
"936","C8orf48",0.157804270694532,0.265077455702468,0.577118273603
"937","HEYL",0.158513449038638,0.240450756017256,0.601035794944106
"938","ZNF783",0.213548098071635,0.262667566806969,0.523784335121396
"939","BRD4",0.217655043820859,0.266635174119553,0.515709782059588
"940","TMEM121B",0.362232859869766,0.188775130089569,0.448992010040665
"941","CDADC1",0.0798733263109637,0.0808033240051144,0.839323349683922
"942","ZNF524",0.253224485187415,0.290812660060839,0.455962854751746
"943","ATG16L2",0.431595569208043,0.182980224879653,0.385424205912304
"944","CEBPA-DT",0.28509463129101,0.249330413829815,0.465574954879175
"945","AOC3",0.179648183151613,0.207468962341878,0.612882854506509
"946","HSPB2",0.254470123005368,0.256847326145034,0.488682550849598
"947","FGD2",0.158383546145787,0.311049773028051,0.530566680826161
"948","KCTD4",0.330560116228823,0.281243402652202,0.388196481118975
"949","GKAP1",0.0368353442118839,0.0904499271010343,0.872714728687082
"950","CRTAP",0.0399628923165195,0.246284975220971,0.71375213246251
"951","MUM1",0.319442607087748,0.0593261515315135,0.621231241380739
"952","NIPSNAP2",0.301075736070471,0.185999366426229,0.5129248975033
"953","PRSS27",0.239156835412378,0.108288754319916,0.652554410267706
"954","KLF12",0.283339533769577,0.329370892752834,0.38728957347759
"955","TRMT2A",0.0462657981015292,0.267481474055942,0.686252727842529
"956","PRSS23",0.216417103403874,0.319864480658158,0.463718415937968
"957","C19orf73",0.380527440743459,0,0.619472559256541
"958","CDH19",0.00747767683502786,0.211818063843009,0.780704259321963
"959","PCDHGB4",0.191197156725374,0.386202762411155,0.422600080863471
"960","GTSE1",0.168319578314586,0.0428953205885486,0.788785101096866
"961","TSPAN9",0.0994813138909362,0.433259006033519,0.467259680075545
"962","RNASE7",0.254707578538646,0.226316000190544,0.51897642127081
"963","BDNF",0.100966381348026,0.321575079888932,0.577458538763042
"964","C16orf86",0.0559787860669652,0.00126103884560398,0.942760175087431
"965","BCAR3",0.317127815484893,0.191094284230881,0.491777900284227
"966","CORO6",0.215919041773413,0.363208222655023,0.420872735571564
"967","PHLDB2",0.122378019630799,0.144810203457344,0.732811776911857
"968","LRRFIP1",0.460659653801139,0.118028160964837,0.421312185234024
"969","CRIP2",0.265899967929055,0.122527271977174,0.611572760093771
"970","SERTAD4",0.225564543828839,0.118982389353535,0.655453066817626
"971","PRKCE",0.126077931299658,0.373201173187952,0.50072089551239
"972","RARRES2",0.0500142041718915,0.143926037587869,0.806059758240239
"973","MPIG6B",0.255566476480695,0.178470445830502,0.565963077688803
"974","SH3BP5",0.162402786457545,0.235472523794664,0.602124689747792
"975","FBXO44",0.115972052019346,0.25380695285189,0.630220995128764
"976","INVS",0.285849471773932,0.20150922286589,0.512641305360178
"977","TMEM86A",0.306526355276227,0.0825414418281861,0.610932202895587
"978","NAGK",0.326353052166106,0.371212580865328,0.302434366968566
"979","FAM84A",0.609396734324353,0.0322718231740897,0.358331442501557
"980","MAML2",0.126823681487889,0.533946744145547,0.339229574366564
"981","HIVEP2",0.24369645266262,0.260211734773259,0.496091812564121
"982","PPFIA4",0.336841569005688,0.269803623578434,0.393354807415878
"983","MTR",0.457457682466607,0.0384330362954462,0.504109281237947
"984","ZNF143",0.610834996734308,0.0467879697233486,0.342377033542343
"985","CASP9",0.238057566200995,0.0439874987381052,0.7179549350609
"986","HES5",0.27110977438648,0.178140533005169,0.550749692608352
"987","RFX2",0.421425572693968,0.0184547018615636,0.560119725444468
"988","FAM92A",0.171864176998134,0.102835655728284,0.725300167273583
"989","METTL27",0.0265413999894476,0.333517380430745,0.639941219579807
"990","MAT1A",0.290390074734256,0.577587103728065,0.132022821537679
"991","TYRO3",0.384671368777416,0.326607461846106,0.288721169376478
"992","MYEOV",0.200270067426254,0.114811823597644,0.684918108976103
"993","ASPG",0.400472628559026,0.266127709115796,0.333399662325178
"994","BCL6",0.415696435900418,0.0453430897776096,0.538960474321973
"995","CLEC7A",0.0679474613682467,0.276217843752126,0.655834694879628
"996","TSHZ3",0.0684625785836026,0.015928556182364,0.915608865234033
"997","CD207",0.163358982494811,0.554654871562844,0.281986145942345
"998","EMCN",0.046334684682171,3.92334078816758e-18,0.953665315317829
"999","CRYGS",0.169622613923024,0.235355419513463,0.595021966563513
"1000","RASL11B",0.299787144334041,0.339572125610097,0.360640730055862
"1001","FAM83D",0.119200824261668,0.5376636587527,0.343135516985632
"1002","GMDS",0.209771080759391,0.00455469394046187,0.785674225300147
"1003","CDC25B",0.237827526184251,0.165495251591284,0.596677222224465
"1004","SLC39A14",0.15756606987169,0.0363998820798098,0.806034048048501
"1005","PIGV",0.458191136465936,0.0986642033930847,0.443144660140979
"1006","GPR155",0.340661484458454,0.279022018992637,0.380316496548909
"1007","NTF4",0.240885812865777,0.166262272077273,0.592851915056951
"1008","SULF2",0.091886401584593,0.22816824017887,0.679945358236537
"1009","TMEM14EP",0.0982662522017212,0.261938119407969,0.63979562839031
"1010","MAMDC4",0.231253083290747,0.0120713948966881,0.756675521812564
"1011","PRLR",0.242164926564041,0.330312768696483,0.427522304739476
"1012","FUT11",0.250214078149721,0.0329395520380312,0.716846369812248
"1013","CNRIP1",0.117514585020864,0.0534882211700242,0.828997193809111
"1014","FBXO4",0.422723934300758,0.097225165038868,0.480050900660374
"1015","LINC01588",0.248269689790058,0.170214045765132,0.581516264444811
"1016","GEM",0.228040125309798,0.106470780885441,0.665489093804761
"1017","SVOPL",0.060666051567634,0.00978668273150679,0.929547265700859
"1018","PAQR6",0.321942353524231,0.434003010810136,0.244054635665634
"1019","CSRP2",0.182495439570304,0.122501003887751,0.695003556541944
"1020","TGFBR2",0.144774235498171,0.279444062001708,0.575781702500121
"1021","KIF26A",0.0374739108799771,0.0489177966483373,0.913608292471686
"1022","SNHG15",0.343755700324931,0.17822415444007,0.478020145234999
"1023","SMAD5-AS1",0.140280933418031,0.283783795290479,0.57593527129149
"1024","ADCY10P1",0.115613163429272,0.205478507295902,0.678908329274826
"1025","MAB21L3",0.378100179186524,0.186676242947515,0.435223577865961
"1026","LMBR1L",0.248349182405081,0.348741731175616,0.402909086419303
"1027","RELT",0.233778398329076,0.359458936832409,0.406762664838515
"1028","CYP39A1",0.0584690037328328,0.37394532695318,0.567585669313987
"1029","PIF1",0.181197035081519,0.0985508888531587,0.720252076065322
"1030","ID1",0.211465374355827,0.369750330053357,0.418784295590816
"1031","TTC8",0.284053253003486,0.359545265476763,0.356401481519751
"1032","EP400P1",0.223807883169775,0.0166812569666936,0.759510859863532
"1033","CRY1",0.267824900358624,0.110276633330842,0.621898466310534
"1034","SLC52A1",0.112214307792111,0.673639896969892,0.214145795237997
"1035","ARL15",0.144572432989235,0.229296598415612,0.626130968595154
"1036","H1FX",0.225167442160077,0.344152279176349,0.430680278663574
"1037","RRM2",0.13395776334418,0.0908967533364956,0.775145483319324
"1038","HIST1H3C",0.385677569518879,0.250645977738421,0.3636764527427
"1039","SLC13A3",0.166189434253673,0.372216166700496,0.461594399045831
"1040","OVGP1",0.700642759051523,0.0961515453541385,0.203205695594338
"1041","ZNF641",0.113082540074108,0.392545441347182,0.49437201857871
"1042","ITPRIPL2",0.275140584093033,0.319013746127209,0.405845669779757
"1043","ARSF",0.0840655674357751,0.179185342711481,0.736749089852744
"1044","AMDHD1",0.129018014509817,0.52569265563481,0.345289329855373
"1045","SLC43A1",0.253908062187219,0.286842569217921,0.45924936859486
"1046","TP53I3",0.149047492205117,0.435868634549525,0.415083873245358
"1047","NAV1",0.0954983720147938,0.070217597249447,0.834284030735759
"1048","SPRN",0.0961281167441401,0.0604201892313364,0.843451694024523
"1049","TNFAIP6",0.044487053894746,0,0.955512946105254
"1050","FZD2",0.341281740700753,0.02139914943359,0.637319109865657
"1051","TMEM89",0.164156545072862,0.0473629331700293,0.788480521757108
"1052","DZIP1L",0.279068773525903,0.253952901441995,0.466978325032101
"1053","NRN1L",0.208967339739662,0.39577174352836,0.395260916731977
"1054","PCDHGA2",0.514208148786236,0.0909941442248906,0.394797706988874
"1055","TXNL4B",0.192762957634772,0.26981936870098,0.537417673664249
"1056","MARCH5",0.218835965454676,0.0398832817965112,0.741280752748813
"1057","LOC642852",0.228442442183725,0.147130700554653,0.624426857261622
"1058","OPA1",0.418404816187204,0.18531269064197,0.396282493170827
"1059","BORCS8",0.25909865670006,0.0463815624745147,0.694519780825425
"1060","SLC38A9",0.459782126720691,0.0706801989854998,0.469537674293809
"1061","CTSG",0.189048999854962,0.205786917218021,0.605164082927017
"1062","PPP1R3E",0.169990354100997,0.0513450171554933,0.77866462874351
"1063","PLVAP",0.133576810584806,0,0.866423189415194
"1064","RFESD",0.458996226627891,0,0.541003773372109
"1065","DHRS13",0.27083530644582,0.37737083203118,0.351793861523
"1066","MYRIP",0.0180884839479089,0,0.981911516052091
"1067","RPP25L",0.480645519693483,0.173491635529035,0.345862844777483
"1068","DDX59",0.25689356759229,0.0255383124358767,0.717568119971834
"1069","ZGRF1",0.178874787675229,0.0792126137415193,0.741912598583252
"1070","RHOXF1",0.422994985811199,0.0987499010941842,0.478255113094617
"1071","AKR1C3",0.13895765771923,0.470746621726793,0.390295720553976
"1072","CPQ",0.207815923614325,0.425845504323344,0.366338572062331
"1073","CCDC80",0.0691502965152728,0.0919023447720849,0.838947358712642
"1074","SLC23A3",0.42611465951236,0.0964248235966013,0.477460516891039
"1075","CDK20",0.412224465350995,0.10659440118187,0.481181133467135
"1076","TPRXL",0.171117876462272,0.229913256384788,0.59896886715294
"1077","IDH2",0.252569292075818,0.403839782043764,0.343590925880418
"1078","OIP5",0.0801259518104555,0.221543754452376,0.698330293737168
"1079","IRX3",0.303898090429892,0.346916081625386,0.349185827944722
"1080","PYCR1",0.272819337732406,0.310448367731719,0.416732294535875
"1081","CD34",0.185891449417973,0.158473596938948,0.65563495364308
"1082","ADAP2",0.467775637068677,0.100575256059148,0.431649106872175
"1083","BEND5",0.117826613669222,0.00171677460823623,0.880456611722542
"1084","STBD1",0.0581540266834028,0.101383169836974,0.840462803479623
"1085","NPTX1",0.115000240297963,0.807625178414633,0.0773745812874039
"1086","ADH1C",0.055921627608336,0.531960501427874,0.41211787096379
"1087","ALG8",0.297502996836813,0.233401407978751,0.469095595184435
"1088","ASMT",0.132937095891499,0.215054407499457,0.652008496609044
"1089","RNF41",0.175106209179245,0.190384871602553,0.634508919218201
"1090","NBEA",0.0740262497485358,0,0.925973750251464
"1091","CADPS",0.0203660373462041,0,0.979633962653796
"1092","CARMIL1",0.0818656135231697,0.400972595002597,0.517161791474233
"1093","KDM7A-DT",0.108273934584671,0.43461383660146,0.457112228813869
"1094","TRAF3IP3",0.0441426655460749,0.0253190765343289,0.930538257919596
"1095","LIPT1",0.182617152519063,0.102238332092605,0.715144515388332
"1096","FBXO15",0.0655939065715612,0,0.934406093428439
"1097","EMX2",0.183899852136361,0.122142035196997,0.693958112666642
"1098","FBXW2",0.245822824939771,0.269861187822505,0.484315987237725
"1099","NMUR1",0.0463080833847775,0.125942578120668,0.827749338494554
"1100","C16orf74",0.183769140584079,0.523129574324616,0.293101285091305
"1101","NR1I3",0.276140696093307,0.271592052361898,0.452267251544795
"1102","STK35",0.0972678025306006,0.192251254249774,0.710480943219625
"1103","LRIG2",0.453337140499514,0.0248880669894696,0.521774792511017
"1104","ANO6",0.257828454881772,0.325272687377926,0.416898857740302
"1105","PPM1L",0.183012949810096,0.372871671549176,0.444115378640729
"1106","CCDC167",0.419203476973035,0.184962460124288,0.395834062902677
"1107","ZDHHC14",0.472430123277362,0.100150007980278,0.42741986874236
"1108","C3orf62",0.15690842871122,0.232084968519356,0.611006602769424
"1109","ZNF518A",0.293098717366929,0.206531833682381,0.50036944895069
"1110","PHYHIP",0.12499679402737,0.615690398080877,0.259312807891753
"1111","ALMS1P1",0.0637097699831869,0.143613619546945,0.792676610469868
"1112","WDR78",0.0518151631081334,0.120975919991831,0.827208916900036
"1113","ZSWIM3",0.273814438057784,0.0733894109686056,0.652796150973611
"1114","FAM120AOS",0.40808929269564,0.256042140056779,0.335868567247581
"1115","BAIAP3",0.085565112436526,0.407834300745201,0.506600586818273
"1116","LRRC17",0.232925820437268,0.0908156136920979,0.676258565870634
"1117","LYNX1",0.169585172140069,0.690501690291055,0.139913137568876
"1118","HK2",0.31166019112202,0.286208371553106,0.402131437324874
"1119","FAM228A",0.116072393031157,0,0.883927606968843
"1120","ZNF287",0.236094375432531,0.107721422189564,0.656184202377905
"1121","FAM43B",0.0812646203778625,0.179841274261445,0.738894105360692
"1122","AVIL",0.214277111136189,0.194613564237413,0.591109324626398
"1123","LZTS3",0.053773600269225,0.0836966870624159,0.862529712668359
"1124","ZBED8",0.25924451789481,0.0597850489123239,0.680970433192867
"1125","CNPPD1",0.0579645796432889,0.131430491145491,0.81060492921122
"1126","APOL2",0.296664987388955,0.390746696091454,0.312588316519591
"1127","LDAH",0.163616672814364,0.150557564620861,0.685825762564775
"1128","ARHGAP30",0.425886494649363,0.291006580697857,0.283106924652781
"1129","FETUB",0.181801069414087,0.38587219957505,0.432326731010863
"1130","C11orf74",0.135437329154929,0.351064952389391,0.51349771845568
"1131","XKR4",0.127953504829663,0.194875811998637,0.677170683171699
"1132","DNAH9",0.138213146654664,0.394599673405624,0.467187179939712
"1133","NR2C2AP",0.245408854256189,0.0761917894661308,0.67839935627768
"1134","CCT6B",0.305437128725674,0.379481193387096,0.31508167788723
"1135","GPRC5C",0.143325965070709,0.306266431537478,0.550407603391813
"1136","TNRC6C-AS1",0.160963106960629,0.298732343043084,0.540304549996287
"1137","TMEM42",0.490373893723831,0.0739096564044097,0.43571644987176
"1138","EMX2OS",0.389013002516361,0.00698491042639318,0.604002087057245
"1139","ENDOU",0.383101275526042,0.101378091055303,0.515520633418655
"1140","ZNF691",0.236686096314585,0.10081352035646,0.662500383328955
"1141","SCHIP1",0.139482943082065,0.136070083258627,0.724446973659309
"1142","PNPLA1",0.237906534528072,0.324701225597739,0.437392239874189
"1143","UAP1L1",0.0522833836053211,0.193610564422194,0.754106051972485
"1144","MYOM2",0.169407942923302,0.398237119865993,0.432354937210706
"1145","PSMG3-AS1",0.300344859897476,0.166396684877174,0.533258455225349
"1146","TMEM80",0.240838391305055,0.261543748183563,0.497617860511382
"1147","TSPAN31",0.466556263882579,0.173734291200172,0.359709444917248
"1148","BBS7",0.120685921063503,0.342807507477302,0.536506571459196
"1149","PRSS16",0.2804925348051,0.060507591810586,0.658999873384314
"1150","ECH1",0.0721169113691118,0.213569938431295,0.714313150199594
"1151","MT2A",0.372265672718549,0.0716758475306315,0.55605847975082
"1152","CAPRIN1",0.330830965391582,0.0657482939091356,0.603420740699283
"1153","HOXD8",0.196287115689846,0.0683053945778761,0.735407489732278
"1154","ANKRD37",0.311209973209439,0.237070408835258,0.451719617955303
"1155","SLC35G5",0.0547273574561967,0.0358698096649832,0.90940283287882
"1156","BLCAP",0.0815626574408882,0.0698546692229959,0.848582673336116
"1157","GALNT14",0.107849102014836,0.203409159583222,0.688741738401942
"1158","CYSTM1",0.296758916752723,0.199709943008717,0.503531140238561
"1159","ZNF135",0.258258681542824,0.207898262392054,0.533843056065123
"1160","CAVIN2",0.0538214034265806,0.130761930055843,0.815416666517577
"1161","ERICH5",0.0768290222779024,0.452308666212663,0.470862311509435
"1162","TDRKH",0.0584334337559479,0.0825768655433923,0.85898970070066
"1163","VPS18",0.0816269306242549,0.278583047802584,0.639790021573161
"1164","STOX1",0.0843451355983211,0.235795112098975,0.679859752302704
"1165","ZNF471",0.252322454076968,0,0.747677545923032
"1166","CCDC14",0.282652442272836,0.243560603447387,0.473786954279777
"1167","KCNJ14",0.440599353296298,0.14354288368511,0.415857763018593
"1168","MEPCE",0.0953440580890571,0.00738332979940293,0.89727261211154
"1169","FOXN3",0.261180129006139,0.268892568172318,0.469927302821543
"1170","EVPLL",0.346817672217951,0.235706418357726,0.417475909424322
"1171","AGPAT4",0.0437677512442618,0.0930024522353497,0.863229796520389
"1172","AOC4P",0,0,1
"1173","BTN3A2",0.207092032060963,0.316998813685171,0.475909154253866
"1174","SLC49A3",0.262600171307673,0.385635094893189,0.351764733799138
"1175","NOSTRIN",0.0454201972831006,0.22121668297658,0.733363119740319
"1176","MAP3K13",0.237612093094023,0.104419923419607,0.65796798348637
"1177","ECSCR",0.00140865698596816,0,0.998591343014032
"1178","NLE1",0.235059332826181,0,0.764940667173819
"1179","SDR16C5",0.38870247988239,0.334092123896404,0.277205396221206
"1180","AARS2",0.427191986321341,0.16955562894577,0.403252384732889
"1181","PCP2",0.346575732461581,0.216445106601337,0.436979160937082
"1182","ACACA",0.229350921282765,0.514991633304899,0.255657445412336
"1183","NMRAL2P",0.200385843630415,0.0620213865151421,0.737592769854443
"1184","ZDHHC11",0.262846297775012,0.499586507094195,0.237567195130793
"1185","STK31",0.440262647371818,0.039316698568563,0.520420654059618
"1186","C19orf57",0.307237955063681,0.236332068031368,0.456429976904951
"1187","RBM4B",0.411859803804494,0.0177461913573874,0.570394004838118
"1188","FAM173B",0.343151181264242,0.104454380434572,0.552394438301186
"1189","NAV2",0.0958299291980708,0.134333008187194,0.769837062614735
"1190","NEXMIF",0.0222697487591685,0.0528320227542374,0.924898228486594
"1191","RCAN2",0.275369294661864,0.376498288268197,0.348132417069939
"1192","DNAJB4",0.204496000861306,0.343644538033146,0.451859461105548
