"","ProbeName","Amp","var_A_T","var_A_S","phase","var_phi_T","var_phi_S","magn","var_magn_T","var_magn_S"
"708","A_23_P213959",0.159480388103063,0.0137138189650778,0.00116969119197298,-3.17793169352653,0.0912848870811062,0.00216292135455189,7.72092337030782,0.0470957231028245,0.0182710448289084
"709","A_24_P406754",0.143239637814157,0.0905125797840529,0.00108617380705938,-0.0667231544219061,0.124218925369803,0.026210335264288,5.98375758472462,6.2547494055291,0.0708688789358527
"710","A_23_P390172",0.317786877138382,0.00364586090350231,0.00633928083528289,5.14989960181012,0.0356578248539841,0.000626152517852248,7.5571526955426,0.0102242273721227,0.0377633720460089
"711","A_23_P46871",0.20775520774925,0.00341268265664443,0.00929868450238932,3.06710125344542,0.0220818366576844,0.420040065224962,5.72206091538161,0.182895732464954,0.0188150377203254
"712","A_23_P40453",0.203281855228161,0.00799831364930091,0.00375660048027228,1.1750274261398,0.0254451847742826,0.000151939998617606,9.02127653099844,0.0335248420278321,0.149803688346037
"713","A_23_P207299",0.255342669280783,0.00747428272232234,0.0223904339261114,5.37547861713786,0.00346767031612571,0.185126258421325,7.60113043604626,0.00915038879185835,0.0704647513043146
"714","A_32_P101352",0.408066924995643,0.00527274482741689,0.0147753199144484,-5.56792157707606,0.00960129943339642,0.184439970232726,5.8538351109043,0.697627129453144,0.0406153863138816
"715","A_23_P166",0.267780567664567,2.7550734337361e-05,0.0173569103924357,2.73447412727701,0.0422838202200713,0.0272025750564993,6.70024103125972,0.447256506380403,0.0256841823648617
"716","A_23_P120056",0.236920293869577,0.000732828052755774,0.0048552222473603,5.50641391321567,0.00401069156677599,0.0875239446538158,7.44622619528132,0.165444586710457,0.0260705550091247
"717","A_24_P131589",0.333152722568195,0.063870231739101,0.103848727928408,11.4265364228005,0.166509477872448,0.34999383641063,10.1427411398633,0.106579710950107,0.367180622787677
"718","A_23_P166159",0.270799318518649,0.00984059347029445,0.0700939904857079,2.45621753717749,0.0112175483858181,0.113907850360198,9.40027813730704,0.00687222142782597,0.0238868765724957
"719","A_23_P76071",0.265404906695938,0.0144030882070956,0.0244061598990237,0.922184304443609,0.00134499077594445,0.251222783408206,5.47609587976531,1.74618627334921,0.0573849555843477
"720","A_23_P154022",0.342887360155649,0.00402093922887061,0.0399332039944004,3.31772436858235,0.00615648308512218,0.100629475241458,6.37359483646946,0.00441413879861042,0.0203937143379791
"721","A_23_P257417",0.207322644214017,0.0034337617231208,0.0258939857031433,5.13221387095349,0.0338172600407785,0.0509451952409326,5.59103149000152,0.0702640162870226,0.0788792880365994
"722","A_23_P121250",0.35966451792891,0.000745512780384101,0.00296283941205188,6.79760090482082,0.00883329948547586,0.0459963196200547,11.6549788401845,0.0418520336910258,0.0253416381124162
"723","A_23_P77908",0.17924057043466,0.00591515844472495,0.00740610176833387,-4.97462915505897,0.0997813260328848,0.0558844586813845,6.54630602427093,0.323443084840692,0.117870965189852
"724","A_23_P33326",0.29122369827369,0.0714682447224581,0.00414835177120573,-10.3904141300469,0.0394186024163219,0.365493208134311,5.54757468810014,2.60394777052747,0.00871613039558683
"725","A_24_P291826",0.234604417539329,0.027987803676066,0.0476667373273914,1.51886851297038,0.0308290544142999,0.0605459250510802,5.74619071975976,0.452117805351761,0.0536634097119954
"726","A_23_P163099",0.164425389699197,0.0134954110669772,0.0021886517752689,-6.1948198299433,0.257964739534262,0.118326925412569,5.95778921615144,0.0514639186136234,0.0112292867656225
"727","A_32_P75792",0.435719554516897,0.0265200908675791,0.0285566667949597,-6.81199055143512,0.0373495103850671,0.01103551179761,8.01758823716959,0.00492112542327111,0.0914929519623497
"728","A_23_P109895",0.295379710113382,0.00393176490237811,0.0117473362903625,5.24586889128322,0.00695858689825299,0.0731758898778552,7.24256114832976,0.374107853088272,0.0536672486588105
"729","A_24_P7121",0.273379363539871,0.0147953482279161,0.0134963659967449,-5.69358901993575,0.00305295267236284,0.0456133971925626,5.78273629567344,0.0172446256637624,0.110515618354774
"730","A_24_P9090",0.288362277132918,0.00477367975218668,0.00143109530586158,-6.13895436795094,0.0806188793759958,0.0663377076957574,9.85962121752933,0.0135074995794013,0.00879662709932256
"731","A_23_P42144",0.399629901565773,8.10077329010535e-05,0.046401654681467,6.01620419624478,0.00014421654249767,0.0408286722819916,7.93173549889458,0.00822193880851701,0.593356196175528
"732","A_23_P61674",0.267031565963275,0.000537834116039805,0.0309388072477532,2.21551078964273,0.00446935260546852,0.150533773105871,7.69359936652526,0.001283820799481,0.0236173589763143
"733","A_23_P501961",0.236611806664837,3.54297492986011e-11,0.0160656145138179,5.23692945455668,1.54217601948726e-10,0.257087486289093,6.53846740428599,0,0.0165622028903621
"734","A_23_P423108",0.194443331389828,0.00274756048789576,0.00606030258616691,4.37446656614116,0.243797037099171,0.292881642799735,5.85043033241674,1.87165633743502,0.0125504495192462
"735","A_23_P16817",0.315826828760071,0.00663689507075588,0.00289252483547561,1.37539022154572,0.0741710754600737,0.261749731399801,9.5583000458526,0.000820429957116344,0.0313470883861673
"736","A_24_P235305",0.215589704269085,0.00192285365725713,0.00263472987058188,5.92517815409897,0.0274879294831855,0.0909343208813407,7.6009197643627,0.407820404661704,0.00818828736845302
"737","A_23_P18447",0.46812865132244,0.094802050206053,0.00100020667202526,-6.40622012278761,0.082393794551967,0.0314980212844481,6.55365492736251,0.72415847141871,0.11243493870119
"738","A_23_P326931",0.164194150830942,0.0135099851153591,0.00463320777725856,8.93273436410935,0.0975721334694341,0.329294798947093,7.85995464093074,0.0187881399756243,0.0819403533908828
"739","A_23_P166993",0.24972118429854,0.00853339898029501,0.0125418692212128,-7.66090785695355,0.106565824633887,0.03540934127778,5.86842363294355,0.666542703004512,0.114162203311123
"740","A_24_P333421",0.397576529729824,0.000493069923539607,0.059899695612187,5.06544622621791,0.0155868465073679,0.00697451338663052,8.73977533967341,0.00356214134109735,0.0308547997370058
"741","A_23_P361448",0.188831021116613,0.0265052457516785,0.0163215979409997,2.64236546810064,0.00590303926917901,0.253975224639962,5.96262494504979,0.713182910415586,0.0664960666662111
"742","A_32_P183765",0.267272839853734,2.98025342078386e-05,0.00374516925241418,-11.2061452678194,0.304782363495563,0.0118201036953312,5.66230196338875,0.0194221813467094,0.0433871734711145
"743","A_23_P68155",0.252265395811189,0.00974179712820938,0.0115297253827725,5.04756104031487,9.8038349405122e-06,0.0129165434105419,8.41972963688546,0.00361067479537008,0.00556230113716748
"744","A_23_P80643",0.178736746231828,0.010894880911207,0.00238904985567153,5.81542071872603,0.0830192628716227,0.00876311743658798,8.44768054875976,0.0425479992495367,0.00879170405687502
"745","A_24_P916141",0.256201296617921,0.00338726307409071,0.0577168229165082,3.98608015973314,0.0267283987067398,0.000827464786290378,8.62260807356208,0.0497333054407846,0.0545314224704243
"746","A_32_P790284",0.276339116873101,6.19285003093079e-05,0.0214576230741479,7.55520360866653,0.00391423100600905,0.276505243223446,4.81715594451439,0.093239971304602,0.0544419849129196
"747","A_24_P12413",0.16070738878385,2.67467928854077e-05,0.0005308961020707,-2.89909444722472,1.84483098455065,0.383416149732264,7.21310060177483,2.17230421272298,0.0839604957941576
"748","A_23_P75978",0.26216902124387,0.000894560950603471,0.0119293454414543,6.36202294437026,0.0228150873060587,0.181126250394669,6.38541891106708,0.0431379950925796,0.0361212756410017
"749","A_23_P70670",0.336377252963534,0.0021224705271519,0.0274649102257606,3.2972130330574,0.0406872403327243,0.00941881965104779,7.22347123885232,0.143817170112599,0.107056843071807
"750","A_23_P251075",0.212503518329362,0.00470216402735526,0.0026354459622803,-3.30093348340517,0.0117209231014949,0.0344707038456959,6.0113070494432,2.05888727395865,0.0427656980671835
"751","A_23_P211345",0.21280606350853,0.0132390115349779,0.00154035589554587,-5.36940278310633,0.114857167785241,0.267539873996353,9.81205110054247,1.17787020243755,0.0355745278928414
"752","A_32_P113114",0.173545039959239,0.0140882583505463,0.010112627556487,5.71120525266959,0.0155798097442374,0.0196991459946321,7.36343576883512,0.177023218656611,0.036328010824172
"753","A_23_P351535",0.268810782058398,0.0124308075675176,0.000550421243777119,-6.02589634472391,0.122184290175822,0.487120355679723,5.57951617674393,0.394271922880287,0.0433602947783714
"754","A_23_P301360",0.308939291178996,0.00239172884780745,0.0159236588202448,3.74342869973476,0.00184641103575869,0.00629650014092294,6.50001807330246,0.00191936701599575,0.0196707077841493
"755","A_32_P131143",0.189912642397267,0.00495405964124814,0.0155966572523898,-0.942816482221905,0.0247138424659919,0.148982686433314,6.93815041816632,0.057541512814827,0.0397520236136704
"756","A_23_P251132",0.436779794065465,0.0553317714451504,0.000272510004264263,-5.96021462633286,0.0212722724779495,0.0680372034204014,6.10201626016946,2.57831636882379,0.136116530337576
"757","A_32_P217510",0.208445072394089,0.00355583145291691,0.00017056912356522,-5.98104335331363,0.0187706001347424,0.0581693666508612,8.77649234779531,0.00513537762018173,0.0348757421662476
"758","A_23_P337729",0.230368195645765,0.0106577289750236,0.00202541857232366,7.83382576593487,0.0643927980805286,0.0329271200389377,8.16528834851469,1.43785018350238,0.0430690699311185
"759","A_24_P57528",0.21808506448024,0.0016244484218495,0.00101948016193455,-8.29559862353584,0.409391900331351,0.0439781860304168,9.3540521421671,0.000974610231358826,0.0254530452716066
"760","A_23_P212241",0.201593895049561,0.0147911952337679,0.00263130124518754,11.818069429949,0.0074822878640504,0.0505367487776315,5.5791986202541,0.25656792370024,0.14218331203125
"761","A_24_P89872",0.292841373143512,0.00342337847299674,0.0721591051919512,3.73358434066416,0.0472548230409864,0.210700187862316,7.69552662530969,0.0900432585721588,0.0855115175058438
"762","A_23_P331908",0.24211315954396,0.000957492772230617,0.012793601371852,5.11710360581172,0.159874060692758,0.233975546581506,7.3265686923432,0.00820316979185122,0.00395827019048088
"763","A_24_P922357",0.254117863882309,0.00864553913658503,0.00506434003459773,4.51293461984142,0.0108676648627062,0.0487101579296412,7.00430225157744,0.0397457575378586,0.0202969848368882
"764","A_23_P35414",0.495049519601678,0.339476117045305,0.00017844025274071,-4.48453487932854,0.0431104087441785,0.00304082879813714,8.66603379668352,1.92516498467031,0.101470761022483
"765","A_32_P48825",0.543495301387185,0.102464292949949,0.132285447948215,-11.6701938953652,0.166042564647333,0.0664098389483238,7.29691757434001,2.98374737913473,0.404258433787988
"766","A_24_P16214",0.227020731682739,0.00268837745368106,0.0269916419824863,4.37797906881234,0.034712886530554,0.0318950592950685,8.12847909917984,0.00404690140267656,0.0354744198811553
"767","A_23_P53193",0.148857986896728,0.0136119005964426,0.00385763894771847,-2.4019016924092,0.0172727212364468,0.331438548394509,8.11043731531371,0.179575768102135,0.0475294134318823
"768","A_32_P149298",0.301552245355491,0.00261504564783888,0.00737996342977192,7.19069848632019,0.00892550304669881,0.0383534102461163,5.4449683341176,0.0105676279296013,0.00789699144225395
"769","A_23_P403284",0.223183567277991,0.00352260390256226,0.0171997886910197,-8.34135051951496,0.0288504778229254,0.00126659867390964,8.86488160262762,0.0192152295192997,0.0592570294012039
"770","A_23_P52031",0.1534153611456,0.0211224308859258,0.00518921527230741,-2.15302062063247,0.00710525610272958,0.0317993204409383,10.2251500879718,0.229374276722688,0.0383594244922595
"771","A_23_P171237",0.130386520476064,0.0256526732839837,0.00152096798187993,3.07385709113497,0.0615842515811633,0.000656507164059471,6.70512639268136,0.0354079363725558,0.00286034819595185
"772","A_23_P433369",0.231332858324007,0.00242182514687598,0.0627799889069805,3.75792151322593,0.000727222176162852,0.0315525866994334,7.23370896852316,0.0271322818671338,0.0734102155029162
"773","A_23_P253752",0.238465368079502,0.0022821521537937,0.0125197902566791,-7.06665011862152,0.232024632069486,0.256507092923033,5.30685313166,0.027810399043793,0.0834797714639323
"774","A_23_P17103",0.311926554997139,0.00132705494661176,0.000876833869088461,7.72894327243169,0.00506329896574897,0.0766532108238667,5.27835842319786,0.179307838983013,0.0294127109829402
"775","A_23_P134925",0.248472028062046,0.0102173496846533,0.0010995298639312,-4.16431243254956,0.0176443452635133,0.0564714339760669,10.6752894176401,0.0921308795086733,0.033542622614722
"776","A_23_P23102",0.289040273882555,0.0149545518623635,0.00564866115176948,4.65112060373223,0.0105529904558002,0.0250713492124455,5.60377348151135,0.0768443785914058,0.0423796045826359
"777","A_23_P26557",0.125187596981769,0.01966142306409,0.0288473741762476,8.01964363041608,0.11860186932538,1.64029761973385,5.92783924904035,0.000552085472696831,0.0526090547078235
"778","A_23_P131866",0.284827811171763,0.00041223356942673,0.0561061683973465,1.16542101476922,9.22211169989144e-05,0.0578765040341345,5.64708774406011,0.00760133909037398,0.0209139590415417
"779","A_24_P391431",0.186952225992353,0.0074578089161775,0.00486902063296197,8.38528316212627,0.00587499855354736,0.31652777021788,7.04712132205547,0.0154890145958518,0.0300142778263919
"780","A_23_P147805",0.179037306989994,0.00878208072465635,0.00536054528347949,-1.45830106144487,0.0881068773133358,0.291283385347577,6.53043628850871,1.31296916028688,0.0268605673748753
"781","A_32_P195065",0.339008338587462,0.00256012584973798,0.00896606343860113,6.40840342922252,0.000229283877987096,0.211467854111842,5.26898212456953,0.0753077818183612,0.0523687000852491
"782","A_23_P46429",0.200963379244723,0.0235688724312041,0.0105730812620239,9.59462094644204,2.20740513241768,0.422147668921968,8.24528604888182,3.83562443444804,0.172903671684642
"783","A_23_P145874",0.397403013491579,0.010846942628078,0.0167155611807258,5.91771256358719,0.000769514783526446,0.158774218997485,6.3428319326351,1.00520608037904,0.216082531555418
"784","A_23_P14105",0.297804639517418,0.0101645152563765,0.0120224270433508,5.85055960255893,0.0285194121353864,0.0318643125748029,7.08280570864189,1.16819866698429,0.0185555979698733
"785","A_23_P7636",0.241955922170445,0.00648721708791512,0.00010453961172814,-3.35109512435421,0.0500063561122488,0.0636595514139433,9.36744924735736,0.011682561717453,0.0613302478180227
"786","A_24_P296907",0.297970639487343,0.0117301354934396,0.0356503555506457,4.69351845913108,0.0013256223960858,0.0675368277937475,6.46699973997564,0.230023205326123,0.037072948508439
"787","A_23_P371129",0.239415619833502,0.000657982874602894,0.00493242448108681,4.08674901091313,0.00560847421442177,0.124866155174045,6.96040242219147,0.00150037714502665,0.0171010561847008
"788","A_23_P155376",0.484087271358286,2.65485618030205e-11,0.022070719637051,6.3452060774105,2.3228034097253e-10,0.0419303022212709,8.78396795267667,6.10166317041356e-11,0.0295609202426043
"789","A_23_P144165",0.353986440508382,0.00657283484420939,0.0164094919991391,7.31611137108751,0.00138770758647851,0.0274671765722434,6.93052240845072,0.00838227798652212,0.0212848921914171
"790","A_23_P18384",0.253769249080378,0.00232864387913363,0.00703938337705757,-7.46821361413051,0.0019926210790095,0.0223735300880424,7.49290109543906,0.0613361954698588,0.00570447251123478
"791","A_23_P259127",0.347338892137814,0.00075094020951621,0.00661079896338734,-9.13261200930993,0.00404563007368605,0.0313258902267146,8.66279148279196,1.43246978455024,0.256389086197904
"792","A_24_P397386",0.0988312502988573,0.054348084991803,0.00424558544361369,-9.96009194314287,5.23028041585089,0.040393215443216,6.80592987261687,2.46623377188039,0.0431276643063775
"793","A_24_P203000",0.337603089334867,0.0597969613345636,0.00547563844426662,4.91904848549546,0.0693298283399459,0.0325678345957216,6.56604069154139,0.00886421489789831,0.183528173508674
"794","A_23_P6963",0.301759097482308,3.62413627836688e-07,0.00286334832461297,-7.52232026641697,0.014983321780874,0.0050975193418276,7.4600682863623,0.122953331056916,0.0538306701414613
"795","A_23_P256172",0.249141741214294,0.00865886240117947,0.00563865546557921,7.03739362315101,0.00265041449713308,0.140653351643982,11.6764534407185,0.137493172947539,0.0148759978402417
"796","A_23_P153441",0.293151143572236,0.000653248766401386,0.0191588525138818,6.40155779775991,0.192316869223279,0.167395617393434,9.52815591489951,0.27818046005917,0.0395461492916599
"797","A_23_P424002",0.188578222223998,0.00533125046620857,0.00437499161333078,-6.07386195691263,0.0225901484015599,0.090335624080721,9.01913663924353,0.00214169443169664,0.087641246222052
"798","A_23_P200030",0.252561345557996,0.00355667650634322,0.00901138659185606,4.99047135105168,2.20354680741875e-06,0.00355166090065468,7.05327983028223,0.0785442847169166,0.0522325950728929
"799","A_24_P228579",0.322116517564495,0.000993912840797031,0.0107469862862155,-7.7901190294642,0.0224461145453122,0.0846899625000704,8.91568221744819,0.0803104732638523,0.020432157763933
"800","A_23_P47304",0.21029937436122,0.0145832811094899,0.00328106132472644,5.82432197390457,0.0460489681832286,0.00577512366294235,9.91604735748807,0.00149595694663578,0.00916731336173744
"801","A_23_P252052",0.0647289386538594,0.118344843497419,0.000227323371325526,4.77783394203009,0.200397864612585,0.0581010796975197,8.05569431111383,0.138216096261329,0.0337934655410132
"802","A_23_P37983",0.288500182355251,0.0193973830334637,0.0121394103624484,-5.86639058715569,0.00107300668523785,0.0938461989537404,11.8253680602541,0.0359793543699471,0.0429620873942626
"803","A_23_P134814",0.267452376005189,2.75162840198828e-06,0.0147533406934617,4.61627767637246,0.0474937178744762,0.143029872276523,7.74079240768006,0.043143787984006,0.0471866317393924
"804","A_24_P6674",0.205225835460107,0.00444824320955166,0.0250789178905999,5.01260608077844,0.0190088253552895,0.0298170880371675,5.54298300178062,0.0952491582732458,0.026556688896437
"805","A_23_P168771",0.182015257489389,0.0675838708806999,0.000298749348595091,-4.20673102907623,0.360072464526259,0.0405859468182977,8.92594984375161,0.237283458711806,0.039563717396601
"806","A_23_P92202",0.264642062367292,0.000427806822073632,0.00183562770852787,5.0851173602026,0.000622682126891572,0.00742294913550921,6.81196262141813,0.0417247735139768,0.102921671124076
"807","A_24_P268893",0.229829524003076,0.00583387207902836,0.0353812507073121,2.96088259825498,0.000997913684091268,0.0134334650398662,7.42822291599285,0.0341690871941748,0.0145442299538603
"808","A_24_P306594",0.311264493231086,0.0570949580139566,0.00507024791942867,7.43107225488978,0.0216134316955635,0.0414229598937035,6.68504612638187,0.01009053929338,0.082844151406121
"809","A_23_P54041",0.272110363844725,0.0099791869994909,0.00626332227152031,6.16566668130314,0.00243283170887633,0.060586008115922,7.1162831849748,0.0670540443326749,0.0226396910360785
"810","A_24_P318656",0.166386030785279,0.0865061411237701,0.0552356874914118,-7.02967299366803,0.128294166470159,0.0311404178567878,6.08565215722253,6.30629088059637,0.124619238645894
"811","A_32_P126375",0.220673230005802,0.0106745628004087,0.00263059595415064,10.9228158016318,0.115678821275093,0.0275690467724996,6.11787247256093,0.656552051918392,0.125501717187222
"812","A_23_P28590",0.305082089240475,0.00488364224719073,0.0175838536623106,5.1261417814926,5.92795692885174e-07,0.139377358250335,8.08500926341643,0.000801973096171304,0.00289565937733996
"813","A_23_P19020",0.284676397264629,0.0487277808528989,0.022482873043038,-5.19292003597911,0.0380835317661839,0.262948488700665,6.44707689424695,0.488585809960118,0.141435223460645
"814","A_24_P9321",0.245069344427193,0.00168191946622592,0.00291335749354513,-7.21172601186699,0.00689146013227034,0.138690143867489,7.58978909668182,0.100399818868158,0.0330624231732654
"815","A_23_P139687",0.16059149162815,0.0165405306860137,0.00152929491932007,8.19638139008281,0.15918126090291,0.0288588794922754,6.35477174653624,0.0561299870391147,0.25519498718066
"816","A_24_P926960",0.598667223856653,0.0266375763866231,0.0392988264775727,6.06261213808412,0.00579005430077583,0.0125331052090225,8.90281578333665,0.0147559050727433,0.0493846912407261
"817","A_23_P129556",0.217348909860935,0.00871914326378593,0.00018977404269663,0.141994917770904,0.00492086617376551,0.0895042977362815,10.9955342119399,0.495592062086119,0.116144965803546
"818","A_23_P202978",0.253798270803653,0.0165099517746602,0.000126804473591825,9.5831152691309,0.0819860454198958,0.0394534222147304,8.55619139568005,0.00217715994545865,0.0639792435901234
"819","A_23_P47790",0.262249527868107,0.00065735780052975,0.00749979433534225,5.67280546802295,0.00111197893902321,0.124667464555965,7.65531482851777,0.0663575837004792,0.0229265263582341
"820","A_24_P122921",0.177343673968613,0.0388567291202715,0.00903740334894974,3.56147708289825,0.0315285672641887,0.0634552545947028,7.68435788775205,0.585362404747586,0.0101858903401327
"821","A_23_P94921",0.288822522769663,6.38111518481334e-05,0.0026891741967435,-5.78089367696151,0.0129478826974739,0.0279065068778159,9.17169346563501,0.0392967068432969,0.0239762146504862
"822","A_23_P94365",0.307436893220597,0.00320940508445066,0.0295454582711733,4.79522690505897,0.00439643714448998,0.103772934953794,8.42402713072923,0.162422784384668,0.0482043645784136
"823","A_23_P102611",0.192324004720264,0.113190192141918,0.0156095825790563,11.5096083409037,0.233465771004941,0.00434249381284732,10.5023605386801,23.9512233975347,0.1918508582796
"824","A_23_P23584",0.270581709820641,1.2841558215691e-06,0.00161667990067791,-5.98694826785013,0.0253203056343766,0.200849073801855,13.6726785105557,1.05731287747626,0.0358440251832541
"825","A_24_P10137",0.298385123283243,0.0187268292975116,0.0272443560433674,-8.02268385054938,0.315486630565744,0.109313616598596,8.8200928550714,1.06049299010576,0.198210422999637
"826","A_23_P373119",0.414600670338646,0.000333276344073891,0.00236874424726283,-5.25525091156863,0.0849504061005788,3.65632628413194e-07,8.13018868854306,0.0674026956826848,0.13243709114171
"827","A_23_P68669",0.331548807249118,0.000310205409025906,0.00175997534248765,-11.1802019924524,0.00358094978464314,0.0503557033843537,6.76202218670483,0.343535821996104,0.0863904340934631
"828","A_24_P113815",0.27897376160834,0.00694115342707664,0.0322869543598818,5.84405331599085,0.0195513545213984,0.0275631253114834,8.46428147564681,0.0130472302760339,0.209222338407177
"829","A_23_P371266",0.316627005844882,0.0236535755957112,0.00824297047199798,11.3171725396522,0.00842107377353838,0.186234103620601,5.80978122493181,0.211641506198042,0.0808527388720564
"830","A_23_P152038",0.250664420341987,0.00164866001925052,0.00700528783952755,-6.94207321281132,0.000979372621064757,0.167701459170437,6.86671223893079,0.00391894118753598,0.0201512291109624
"831","A_23_P153676",0.233168494962263,0.0179729296110165,0.000689781111325485,8.59305823064896,0.00472856409892949,0.0421545547430333,8.88120719973382,1.35703373167854,0.0397253275917973
"832","A_23_P32253",0.384927372372364,0.00624044276060092,0.00123870683130319,-6.08658408834792,0.00361228189279269,0.0686541886736525,9.93520379378054,0.142771616895997,0.0281550462168145
"833","A_23_P77731",0.193819338255985,0.00737185974960975,0.00124456815059803,-3.29628686482388,0.0135951233887667,0.249733976043792,6.98026185189487,2.04908023726696,0.203326671833372
"834","A_23_P207354",0.179588911206779,0.104448558829801,0.0171483951486922,9.32284559135869,0.431857175618118,0.0376089291400938,5.31539654115597,2.66186526381785,0.0169826419026384
"835","A_23_P138524",0.285300513049798,0.0357317802768598,0.000228631908140384,8.25910534315634,0.00251011249723927,0.00380246420097121,9.07582168046467,0.504108152894532,0.0866790493426827
"836","A_23_P89902",0.232562965965843,0.0363630981676379,0.00637908990641296,6.52014244527241,0.0011471715588612,0.000792504248046801,6.80602671464288,0.00290460621496633,0.0104014838783816
"837","A_32_P100439",0.213249558985677,0.0076376450711491,0.00254372951826839,9.28391710012787,0.0113029504124358,0.0281134524156438,11.2599603065837,0.239431581016708,0.00986241650338275
"838","A_23_P7325",0.199907286209372,0.00700477059416289,0.02900117689105,-2.96468444807717,0.0104987656590077,0.431412482949114,5.90396885913302,1.40139256253162,0.0361873752421631
"839","A_23_P157914",0.136414244260374,0.0470201238874398,0.0132203899268442,-1.89914297371103,1.15005986102109,1.06179522365393,6.31940027071448,4.03341335711108,0.063235066818464
"840","A_23_P300867",0.220301365116706,0.00753442757204193,0.0126787260910437,11.3867669907406,0.0670393456569345,0.293055090247616,6.22916291897902,0.0356841655125665,0.0625491424601681
"841","A_23_P53530",0.156207155921605,0.00796219478330125,0.00223774569631305,-4.25376904337156,0.489177272343206,0.862656321760639,7.93667040414166,0.0661960241678256,0.0149436703905408
"842","A_23_P250385",0.252107080080984,1.0786776179834e-06,0.00753610651760142,-8.32572199938108,0.092095810159581,0.0698577822041478,7.39225080753569,0.17079092630469,0.303595236531596
"843","A_23_P14986",0.235506643900817,0.000157755937687858,0.000507487995476575,-6.6050761331449,0.192314496776447,0.157342210038299,9.36785426128534,0.58941904984405,0.0721626434671375
"844","A_32_P46214",0.264975658135962,0.00363510643321423,0.000825998616483567,10.2471302956493,0.0202563819142607,0.0206050303633602,8.52321926034713,0.0781318789776486,0.0712766790115858
"845","A_24_P56363",0.134959273517952,0.0109319030976217,0.00325393971190733,-7.25530256882764,1.19032065411779,0.17958399420836,8.54547202048444,0.0300604338227402,0.0135015169486988
"846","A_23_P132341",0.238810048445372,0.00716184322372999,0.00157460449685368,5.42897817439392,0.211227010387675,0.177290904359437,5.84486013781783,0.069024174466153,0.0676603759316471
"847","A_32_P203430",0.225622007000188,0.00111088767779857,0.0140606854957976,2.66410550488596,0.0529443597876634,0.135865966130466,7.12932368290218,0.0520021290398957,0.0726854238042317
"848","A_32_P209230",0.224690256916634,0.0164063087637449,0.0128773595993869,-11.9005837548057,0.00238650791528818,0.125031618153834,12.7741019975733,0.163369820989623,0.0804523772066401
"849","A_23_P92650",0.317118713852891,0.012228976493611,0.0039593129873912,-9.2100130641406,0.00280435262115403,0.0658199047575435,5.2949089061581,0.199469250011682,0.0420838783056158
"850","A_23_P42909",0.303534711532794,0.0220099936908914,0.0154385577708998,7.09605368787467,0.000411551349580888,0.300723979705842,5.47922322965681,0.93929780673794,0.0328635597309598
"851","A_23_P30163",0.264431694768802,0.00461486256120862,0.00803449391692813,8.15418901419821,0.0805648266448274,0.0343133305749603,6.49633933238709,0.43291642758685,0.105172378832736
"852","A_23_P48481",0.203542803906939,0.00371026287100632,0.00929187021744118,-11.4549738682587,0.100883772198257,0.104847504211762,5.81981547077122,0.130924672858191,0.0210663813572577
"853","A_23_P170649",0.107497308602481,0.0201064802008869,0.000957673881629931,11.1434976132487,4.49851374812759,0.0421316555054646,6.48857716192376,2.67614748691758,0.0504688162564877
"854","A_23_P31945",0.495885341350127,0.0810628446963796,0.0211462510719677,6.33987587485788,0.113760754433013,0.0279660068410212,9.0239599268761,0.518171216111404,0.133791218006278
"855","A_23_P6909",0.262424661852512,0.0331058211710676,0.000578711482771754,2.93613605894731,0.0428868563906528,0.00366667586418938,9.22859758471563,0.552512183845595,0.0670151709991819
"856","A_23_P86731",0.343853269404792,0.0141102341983968,0.0269361952823661,5.19706720615771,0.0429095498181335,0.38098647958755,4.95469263937537,1.86026362648186,0.0182867542226539
"857","A_23_P150255",0.522597836126325,0.000193934872789628,0.017137226079434,5.9589211480689,0.000927549184030504,0.100256782367931,9.96959591884225,0.000200593434766053,0.00659281167309792
"858","A_23_P416711",0.220062204889902,0.0056121213991148,0.0118213359903326,-9.82724237745386,0.19027458852908,0.00531562395224974,5.31122329460315,0.825002102324266,0.00811168013867461
"859","A_23_P167194",0.247710906343689,0.0030115604508663,0.00345408222261887,-7.5210243153411,0.00614225760628108,0.106186989381289,10.3748942733218,0.0104150113653733,0.067625930758638
"860","A_23_P58588",0.107330887462744,0.033059731325068,0.00807848741051839,-10.765046273012,0.00027427386302319,0.874934247489579,10.0166967696262,13.5935006241304,0.0481538606699227
"861","A_23_P33759",0.208464059386929,0.00289173424140202,0.000822614551220251,-5.62329954550312,0.107308884807176,0.0445456047096349,11.2478910355622,0.0301190804187658,0.0426493256720899
"862","A_23_P433798",0.318531915899134,0.00358722789961535,0.0211845114548621,6.61479164042543,0.0222094289494188,0.00596576462282039,6.00637576081763,0.650118467303963,0.028211590662476
"863","A_23_P86570",0.211609457422282,0.00294204627449177,0.00496125222628388,-3.3034392466026,0.0098507148789704,0.0525692372742015,8.84696280360205,0.00500917802625463,0.053589739514012
"864","A_24_P785293",0.162621131473808,0.0147131364640255,0.0170599236562186,3.76251419260472,0.000322907180641516,0.0279208108037854,10.6610829317618,0.0179524652911361,0.0300200649337336
"865","A_23_P139418",0.265651902413207,0.000747658780558551,0.000679760504142382,-5.92187935565863,0.0625420412663376,0.00811119971939503,8.25856479359194,0.02206033075489,0.0318534120451479
