ProbeName,Symbol,amplitude,variance_amp_layer,sd_amp_layer,cv_amp_layer,variance_amp_subj,sd_amp_subj,cv_amp_subj,phase,variance_phase_layer,sd_phase_layer,cv_phase_layer,variance_phase_subj,sd_phase_subj,cv_phase_subj,magnitude,variance_magn_layer,sd_magn_layer,cv_magn_layer,variance_magn_subj,sd_magn_subj,cv_magn_subj
A_23_P396981,CCDC66,0.221882330556964,0.017819763128682,0.133490685550274,0.601628282951549,0.017455996767089,0.132121144284664,0.595455906529451,6.20742097538201,0.001069433932239,0.032702200724713,0.001362591696863,0.702783477479244,0.838321822141857,0.034930075922577,6.35716587417474,0.004200645614502,0.064812387816696,0.010195170159078,0.069999286859009,0.264573783393232,0.041618197264292
A_24_P113144,ATAD5,0.226911882398764,6.08399185796898E-05,0.007799994780748,0.034374554114536,0.004094382421873,0.063987361422964,0.281992114060011,-10.4940399071668,0.000204526782043,0.01430128602758,0.000595886917816,0.376034210587571,0.613216283694074,0.025550678487253,5.23375738379639,0.063188447359678,0.251373123781516,0.04802918923215,0.012004878632709,0.109566777048106,0.020934630517517
A_23_P65963,BFAR,0.269786728459948,0.004418256615263,0.066469967769382,0.246379679789365,0.067929484343083,0.260632853537467,0.966069958389965,-0.861574767064955,0.003196250717153,0.056535393490746,0.002355641395448,0.010260401198615,0.101293638490358,0.004220568270432,8.32805921336412,0.582837971573665,0.763438256556262,0.091670608601241,0.01189824936344,0.109079096821712,0.013097781130887
A_23_P304716,HES2,0.262060923597163,0.004385449446187,0.066222726055237,0.252699735413561,0.009353286404855,0.09671239013102,0.369045444866421,-10.8723417967654,0.005905570124094,0.076847707344425,0.003201987806018,0.169675596709798,0.411916977933416,0.017163207413892,8.58140675238417,0.721503425043215,0.849413577147914,0.098983022441154,0.054149877808264,0.232701263013899,0.027116913313688
A_23_P129157,NEIL1,0.18706490846227,0.004621757733904,0.06798351075006,0.3634220405575,0.019039640215261,0.137984202774305,0.737627403817085,0.698307420609401,0.00451446083979,0.067189737607686,0.00279957240032,0.008423616380534,0.091780261388461,0.003824177557853,9.3952190843238,0.096492912943465,0.310633084109637,0.033062888829058,0.026397925547053,0.162474384279654,0.017293304479802
A_23_P5441,ABCB6,0.28715720337652,0,0,0,0.014441815989148,0.120174106982944,0.418495881593373,1.95114217428148,0,0,0,0.116146707658482,0.340803033523004,0.014200126396792,9.56545798941922,0.001539796649762,0.039240242733218,0.004102285826421,0.002982241233012,0.05460990050359,0.005709073268002
A_23_P334263,SENP8,0.33277484214101,0,0,0,0.006804823325068,0.082491353032106,0.247889391221322,-0.283220691933775,0,0,0,0.006589243084811,0.081174152812401,0.003382256367183,6.22622393589009,0.122728895825442,0.350326841428746,0.056266341370946,0.036340617650406,0.19063215271933,0.03061761907092
A_23_P59130,LY6G5B,0.414896296916185,6.79809717745363E-06,0.002607316086986,0.006284259720718,0.058739678567388,0.242362700445815,0.584152479179093,-11.6117391266806,0.003795990263977,0.061611608191778,0.002567150341324,0.007430389327848,0.086199706077503,0.003591654419896,6.86062002409142,0.141979259881448,0.37680135334344,0.054922346962852,0.094963181749326,0.308160967270882,0.044917364055837
A_23_P218058,KLRC4,0.199917150128764,0.008470239238225,0.092033902656711,0.460360217207142,0.011446737195544,0.10698942562489,0.535168821464188,11.194750084833,0.009705027093406,0.098514095912238,0.004104753996343,0.027519395551765,0.165889708998975,0.006912071208291,5.27444389585305,0.167262574848831,0.408977474745041,0.077539449242525,0.144984831338008,0.380768737343296,0.072191257478854
A_23_P93302,GABBR1,0.260589778287157,0.003550187976207,0.059583453879468,0.228648469142217,0.005223688629642,0.072275089966336,0.2773519761266,2.63405517041609,0.035553302962623,0.188555835132786,0.007856493130533,0.060369350944817,0.245701752018209,0.010237573000759,7.34360319943351,0.055186593242673,0.234918269282473,0.031989510176775,0.070964806449192,0.266392204182465,0.03627540826321
A_23_P146077,ZNF395,0.312277242576153,0.00148748136182,0.038567879923849,0.12350525323485,0.001620987776326,0.040261492475142,0.128928679345963,-9.13459518673232,0.013246687721215,0.115094255813289,0.00479559399222,0.119446773607767,0.34561072553925,0.014400446897469,11.6317620995162,0.003327868974395,0.05768768477236,0.004959496616145,0.008479395285998,0.092083632020018,0.007916567690449
A_23_P135454,AFG3L2,0.244660833809345,0.00124311637694,0.035257855535191,0.144109112137934,0.006255038329097,0.079088800276,0.323258933784356,-9.95430926414563,0.058975482014577,0.242848681311176,0.010118695054632,0.110241167707533,0.332025853974556,0.013834410582273,7.95850544565065,0.051572631591624,0.227096084492059,0.028535016535821,0.116839020681324,0.341817232861838,0.042949927620976
A_23_P214533,ZSCAN31,0.373522601207021,0.010318960489516,0.101582284329092,0.271957530818304,0.008166874377484,0.090370760633537,0.241941880736288,1.61769222312391,0.141792526392062,0.376553484105594,0.0156897285044,0.202992920497603,0.450547356553784,0.018772806523074,5.33980956896183,0.001619621552423,0.040244522017571,0.007536696112067,0.084855521335712,0.291299710497131,0.05455245299202
A_24_P307175,SMYD4,0.26906140361534,0,0,0,0.014773886876844,0.121547878948354,0.451747732358238,-0.386247892204225,0,0,0,0.00086166388393,0.029354111874324,0.001223087994763,7.57492914972026,0.003432343352109,0.058586204452147,0.00773422474246,0.029121019429067,0.170648819008709,0.02252810760811
A_23_P88069,LHFPL6,0.17329639669796,0.017654197844728,0.132869100413631,0.766715886454408,0.002017706081903,0.044918883355479,0.259202639012559,-11.0521981546328,0.271678081701218,0.521227475965358,0.021717811498557,0.284557213134171,0.533439043503727,0.022226626812655,9.09251849994916,10.3272126477589,3.21359808435325,0.353433219230868,0.0839511649454,0.289743274202181,0.031866118744086
A_32_P146659,ATP6V0E2-AS1,0.370754106334723,0.00089786005236,0.029964312979936,0.08081990858082,0.048081112116677,0.219274057099048,0.591427184089187,0.16308801538904,1.19219168753789E-05,0.00345281289319,0.000143867203883,0.031650952938826,0.177907146958256,0.007412797789927,5.20357439323747,0.79970998200625,0.894265051316583,0.171855917439897,0.026577617364288,0.163026431489766,0.031329701311013
A_24_P14260,CARD8,0.25804810069448,0,0,0,0.019984849257968,0.14136778012676,0.547834995670572,0.413576604660939,0,0,0,0.111286550860383,0.333596389159689,0.01389984954832,8.20699411035157,0.244223362367074,0.494189601637948,0.060215664224082,0.087893052718699,0.296467625076835,0.036123776999291
A_23_P165494,GORASP2,0.261590057668337,0.000176492903672,0.013285063179085,0.050785810812156,0.005595136129864,0.074800642576544,0.285946045668838,-10.054583934545,0.00080436975167,0.028361413076047,0.001181725544835,0.20175539203078,0.449171895860349,0.018715495660848,10.2288815590926,0.012467729168341,0.111658986061763,0.01091605034399,0.026614075359493,0.163138209379325,0.015948782712643
A_24_P100551,SH3RF1,0.159310468728971,0.011344401359058,0.106510099798367,0.668569370538788,0.00226072327167,0.047547063754451,0.298455362876002,11.7231887555843,0.00235570046057,0.048535558723167,0.002022314946799,0.001176827690216,0.034304922244712,0.001429371760196,8.22962054936472,0.429895410287809,0.655664098672338,0.079671243010463,0.025851138146465,0.160782891336313,0.019537096561363
A_23_P7976,HIST1H1E,0.463430111228079,0,0,0,0.030787157994897,0.175462696875708,0.378617385069641,11.794351549181,0,0,0,0.039813689610739,0.199533680391905,0.008313903349663,10.5092112888626,0.022274492740342,0.149246416172525,0.01420148592223,0.217879177761867,0.466775296863348,0.044415825701214
A_24_P9671,DNAJA1,0.413023335385583,1.94706903131266E-05,0.004412560516653,0.010683562255711,0.014277951116638,0.119490380854016,0.289306609619197,0.300651934286585,0.01834723314341,0.135451958802412,0.005643831616767,0.049540754124848,0.222577523853708,0.009274063493904,9.38128587489162,0.085804656376691,0.292924318513657,0.031224324940108,0.047737249237413,0.218488556307676,0.02328983033045
A_24_P627984,EPM2AIP1,0.408385111199513,0.002269658073132,0.047640928550271,0.116656869322046,0.095308033293643,0.308719991729792,0.755953102264224,-1.06442825703892,0.00111401397273,0.033376847854915,0.001390701993955,0.067115474575651,0.259066544686209,0.010794439361925,5.78493410827212,0.015518546483641,0.124573458182875,0.021534118773236,0.027145310866456,0.164758340809976,0.028480590742491
A_23_P571,SLC2A1,0.635223356307946,0.022696290126105,0.150652879581191,0.237165208245518,0.000916339043415,0.030271092537523,0.047654249858609,-10.0290387557936,0.027905829268221,0.167050379431538,0.006960432476314,0.183353082066208,0.428197480219359,0.017841561675807,10.6451309551794,0.607123179989775,0.779181095760013,0.07319600848883,0.127425745387758,0.356967429029257,0.033533399498066
A_23_P361569,SLC35F5,0.214856716303337,0.006660059006514,0.081609184572044,0.379830735460127,0.002953493799362,0.054346055968786,0.252940922228652,3.56389071961614,0.079235139912551,0.281487370786952,0.011728640449456,0.25444690579548,0.504427304767971,0.021017804365332,9.48748214971436,0.487045750683813,0.697886631684411,0.073558676651152,0.126468639314084,0.355624295168488,0.037483527194746
A_23_P382775,BBC3,0.218129039477489,9.7448106973265E-11,9.8715807737801E-06,4.52556926735968E-05,0.000976364546184,0.031246832578424,0.14324930166691,-3.25647294312149,2.68126952449192E-09,5.17809764729473E-05,2.1575406863728E-06,0.078305485347321,0.279831172937043,0.01165963220571,9.13881770387564,0.006500988670798,0.08062870872585,0.008822662989728,0.033991755907508,0.184368532856091,0.020174221527354
A_23_P14083,AMIGO2,0.221978240372005,0,0,0,0.000285081094288,0.016884344650836,0.076063061958416,-10.3862061651738,0,0,0,0.29999555539568,0.547718500140063,0.022821604172503,5.98614201950839,2.43873125294816,1.56164376633987,0.260876497959885,0.032692246042966,0.180809972188941,0.030204758189782
A_23_P376488,TNF,0.314200050691038,0.003912415652417,0.062549305770863,0.199074779374779,0.04244661672315,0.206025767133993,0.655715257463735,-2.13187724199768,0.032935848865279,0.181482365163338,0.007561765215139,0.041750282155959,0.204328857863882,0.008513702410995,6.35361669653319,0.037236768520359,0.192968309627148,0.030371411881431,0.182782111398295,0.42753024617949,0.067289272645731
A_23_P33723,CD163,0.196637823608659,0.001659870920648,0.04074151348008,0.207190624531942,0.002439210268997,0.049388361675569,0.2511640983876,-10.7963147503728,0.403961968814488,0.635580025499927,0.026482501062497,0.094483023122427,0.30738090884508,0.012807537868545,6.76348580418103,8.92131849512982,2.98685762886848,0.44161512500286,0.067453756622068,0.259718610465381,0.038400111715298
A_23_P401568,MAT2A,0.297140584087231,0.015435914282363,0.124241354960268,0.418123143097122,0.018967302111698,0.137721828740755,0.463490469212796,1.00138925871039,0.031736129798248,0.178146371835769,0.007422765493157,0.006901971846769,0.0830781069041,0.003461587787671,10.1885485586501,0.002787117178877,0.052793154659266,0.005181616827496,0.056057614613073,0.236764893117777,0.023238333876003
A_23_P126757,INTS3,0.363926603070138,0.000725648225032,0.026937858582893,0.074020031389961,0.006142827877407,0.078376194583602,0.215362641594237,3.08260038118833,0.005024823491675,0.070885989389123,0.002953582891213,0.076340634302413,0.27629808957431,0.01151242039893,7.57082109009314,0.000527644392733,0.022970511372913,0.003034084559596,0.021471652146903,0.146532085724945,0.01935484724592
A_23_P391164,ZNF512,0.254375642897415,0.012478624279073,0.111707762841592,0.439144886551272,0.00503276187531,0.070941961315641,0.278886612364261,2.06072269272035,0.097564904141469,0.312353812433063,0.013014742184711,0.008886049734735,0.094265846067039,0.003927743586127,6.7017673787817,0.228546159687374,0.478065016171832,0.071334170398904,0.022991642033587,0.151629950977987,0.02262536766914
A_23_P72025,SLC25A20,0.230622590693744,0.002646625446789,0.051445363705481,0.22307165811782,0.002994984761401,0.054726453945061,0.237298756294589,3.62456195641109,0.025564687647101,0.159889610816654,0.006662067117361,0.172550952519024,0.415392528241691,0.017308022010071,6.74632347549408,0.105356242642381,0.324586263791894,0.048113059649593,0.083227293952268,0.288491410534644,0.042762759832461
A_23_P324340,DISP2,0.255186220177764,0,0,0,0.012754364009898,0.112935220413732,0.442560026693687,4.95004781708203,0,0,0,0.182012508051088,0.426629239564154,0.017776218315173,6.22312635749256,0.038337837701411,0.195800504854841,0.031463366418569,0.704134552806902,0.839127256622559,0.134840144393382
A_23_P340171,TP53AIP1,0.182790397666457,0.014794052920259,0.121630805802885,0.665411352870016,0.059040804125506,0.242983135475501,1.32929923331574,-0.888071620724255,0.024823589597169,0.157555036724216,0.006564793196842,0.017440805838501,0.13206364313656,0.005502651797357,6.80103090471478,0.322194115872086,0.567621454732012,0.083461090338306,0.070165220988101,0.264887185398051,0.038948093180171
A_23_P45955,TEKT2,0.242605028566396,0.005822705582108,0.076306654900524,0.314530392677496,0.009410459905522,0.097007524994313,0.399857849474722,-9.74874400145652,0.0684595677461,0.261647793314027,0.010901991388085,0.220635833550184,0.469718887793736,0.019571620324739,4.91979840425767,0.001034929139305,0.032170314566453,0.006538949754245,0.057766077061862,0.240345744838269,0.048852762875461
A_23_P394395,JPH2,0.117506550858892,0.022160591449851,0.148864339080421,1.26685991540323,0.015271862938818,0.123579379100309,1.05168076330238,8.53010330745502,0.976253440603368,0.988055383368447,0.041168974307019,0.997974040562707,0.998986506697016,0.041624437779042,6.26173054910697,1.53966991312504,1.24083436167969,0.198161570822726,0.01884940943816,0.137293151461244,0.021925752056007
A_23_P115375,HIST2H3PS2,0.268648379368145,6.05447952460717E-15,7.78105360771096E-08,2.89637094629486E-07,0.001045799727423,0.032338826933324,0.12037603580332,11.9583370394035,7.05076774824355E-10,2.65532818089282E-05,1.10638674203867E-06,0.22254711588221,0.471748996694439,0.019656208195602,12.0165882311766,0.031130106280032,0.176437258763651,0.014682808079076,0.076309569911999,0.276241868499327,0.022988377664688
A_23_P210482,ADA,0.16510915853295,0.015820325689709,0.125778876166506,0.761792242684134,0.000171289685581,0.01308776854856,0.079267368720481,0.763799881400961,0.240457513436821,0.490364673928313,0.02043186141368,0.104978114656382,0.32400326334218,0.013500135972591,9.9858617293033,1.54767051454865,1.24405406415825,0.124581543173945,0.04016639306623,0.200415550959076,0.020069930506945
A_23_P90790,METAP1D,0.160772819198766,0.010417006278626,0.102063736354429,0.634832037300074,0.001529790959311,0.03911254222511,0.243278325403715,5.4230906507776,0.009334908032903,0.096617327808748,0.004025721992031,0.014120331684931,0.118829001867939,0.004951208411164,5.71998326818456,0.019156732017891,0.138407846663008,0.024197246770433,0.011660742601759,0.107984918399558,0.018878537460098
A_23_P87742,IFFO1,0.236038374052973,0.002445459110015,0.049451583493509,0.209506541857515,0.009067313346687,0.095222441402681,0.403419324441332,-0.986176499983284,0.003060883869101,0.055325255255632,0.002305218968985,0.09140472503632,0.302332143571139,0.012597172648798,8.8579679364139,5.75902996199373,2.39979790023946,0.270919686937928,0.061062771465065,0.247108825146058,0.027896784784039
A_23_P348298,SAC3D1,0.237675457246138,0.00373959993935,0.06115226847264,0.257293155890769,0.005974715125006,0.077296281443588,0.325217766862397,0.837872500425135,0.012608262920528,0.112286521544343,0.004678605064348,0.00791877734474,0.088987512296616,0.003707813012359,9.14797646453535,0.188647962553258,0.434336232144243,0.047478940706512,0.013368886787798,0.115623902320404,0.012639287253159
A_23_P52082,INTS7,0.218619302368017,0.000308529383914,0.017565004523599,0.080345167756645,0.024188348386956,0.155526037649508,0.711401216474931,1.03506258706225,0.000498220927949,0.022320863064619,0.000930035961026,0.072012359806886,0.268351187451976,0.011181299477166,6.39723327479804,0.428428039910858,0.65454414664777,0.102316754529861,0.030258011174577,0.173948300292291,0.027191176688454
A_23_P416774,CLIC5,0.201611260700358,0.011653282952402,0.107950372636697,0.535438210453617,0.000983205948695,0.031356115012777,0.155527597535237,2.04805848964789,0.143241637804048,0.378472770227989,0.0157696987595,0.67060816837085,0.818906690881721,0.034121112120072,6.41436439399283,7.05256040321575,2.65566571752089,0.414018530036736,0.032634214602307,0.180649424583381,0.028163261936376
A_23_P78014,TUBG2,0.198294924590672,0.00226150240095,0.047555256291502,0.239820844581206,0.01674645932047,0.129408111494102,0.652604254804965,-3.41822878555836,0.089437508819922,0.299061045306676,0.012460876887778,0.205787529869958,0.4536381045172,0.018901587688217,7.57248455596769,0.036401061791675,0.190790622913377,0.025195247544351,0.048739768337553,0.22077085028951,0.029154348042285
A_23_P132226,TPST2,0.339710889708034,2.17250342923554E-12,1.47394146058639E-06,4.33881133999907E-06,0.014973295088478,0.122365416227291,0.360204573755225,1.64982784618359,8.85993942837161E-11,9.41272512526081E-06,3.921968802192E-07,0.035070993096284,0.187272510252529,0.007803021260522,8.67088408650688,0,0,0,0.05574158399228,0.236096556502377,0.027228660208914
A_32_P122793,MORC2-AS1,0.290219967632715,0.000847140840248,0.029105683985236,0.100288357905376,0.002135090813856,0.046207042903175,0.159213865538196,-11.0971628892636,0.173362666846664,0.416368426812918,0.017348684450538,0.36289961283624,0.602411497928318,0.025100479080347,7.13507624985157,0.001393832385081,0.037334064673976,0.005232468913665,0.254193366500368,0.504175928124666,0.070661603390034
A_23_P129695,VASN,0.285350896664861,0.033763477713646,0.183748408737725,0.643938431192435,0.025797686476716,0.160616582197218,0.562873935475516,-6.76212100291749,0.428719659698423,0.654766874313616,0.027281953096401,0.012499949181528,0.11180317160764,0.004658465483652,10.7938315304673,1.05966151218135,1.02939861675706,0.095369157268336,0.08270067686638,0.28757725373607,0.026642740617578
A_23_P26386,TPPP3,0.354872434323095,0.031200186789331,0.176635746068939,0.497744341303559,0.031250278827769,0.176777483938904,0.498143746431305,-9.21651982643239,0.219362187722818,0.468361172304898,0.019515048846037,0.266480653143376,0.516217641255484,0.021509068385645,10.2068462415562,0.061251890672663,0.247491193121417,0.024247567491884,0.137394240965873,0.370667291470225,0.036315555529884
A_24_P98109,SNX10,0.178709190692928,0.002421371300517,0.04920743135459,0.275349192527774,0.00081132824702,0.028483824304686,0.159386454575968,-11.1102441947517,0.004267350924454,0.065324964021833,0.00272187350091,0.020748371974836,0.144042951840193,0.006001789660008,5.35017956753406,0.338707330910285,0.581985679300002,0.10877871891097,0.024264832718177,0.155771732731509,0.029115234501055
A_23_P153897,GNG7,0.220359426882245,0,0,0,0.015171654338878,0.123173269579393,0.558965283773468,7.00443963722644,0,0,0,0.139733000784017,0.373808775691552,0.015575365653815,7.23583708164538,0.142739140172319,0.377808337880888,0.05221349425338,0.103294052817714,0.321393921563109,0.044416964884183
A_23_P359738,EPC2,0.257141440029884,0,0,0,0.010388388638907,0.101923444991359,0.396371137143486,0.093523326318522,0,0,0,0.009064335105437,0.095206801781368,0.003966950074224,9.06613441300563,0,0,0,0.012579513251512,0.112158429248595,0.01237114123167
A_23_P143016,ARID5A,0.17026694755239,0.067324286897617,0.259469240754308,1.52389670740101,0.041412178123658,0.203499823399574,1.19518101619199,-2.61234873508059,1.67455698590339,1.29404674795905,0.053918614498294,1.17224685965703,1.08270349572587,0.045112645655245,8.09115022433756,3.94389260935362,1.98592361619314,0.245443918495003,0.055630680977939,0.23586157164307,0.02915056142866
A_24_P497464,SOX9-AS1,0.142019531924559,0.026055332497503,0.161416642566691,1.13658058422863,0.000872922458702,0.029545261188593,0.208036604460064,9.06802974783376,1.33925616766241,1.157262359045,0.048219264960209,0.06713995383513,0.259113785498051,0.010796407729086,6.63066288694932,1.48741910046262,1.21959792573726,0.183933031512989,0.052062550851963,0.228172195615424,0.034411671880427
A_23_P251505,NSUN5,0.190692324684401,0.00896897988862,0.094704698345015,0.496636131012365,0.016367322679512,0.12793483763038,0.670896628074121,1.37436656990814,0.034904172916517,0.186826585143863,0.007784441047661,0.056142229629891,0.236943515694967,0.00987264648729,10.4438473750604,0.002946205661406,0.054278961498968,0.005197218950995,0.012482794381352,0.111726426512943,0.010697822603167
A_23_P365614,NOTCH4,0.273084016785757,0,0,0,0.009457176325406,0.097248014506241,0.35611023907904,4.46315343309333,0,0,0,0.010410149731494,0.102030141289197,0.00425125588705,7.87739047835444,2.61080047324297,1.61579716339736,0.20511832793325,0.067684732051629,0.260162895224566,0.033026532827012
A_23_P17382,ZNF335,0.14623529259116,0.014986310659108,0.122418587882347,0.837134358698215,0.029764200386864,0.172523043060525,1.17976337998557,0.250898723359256,0.003032319341134,0.055066499263474,0.002294437469311,0.049708498936361,0.222954028751132,0.009289751197964,8.29281267900183,0.040599844100469,0.201494029937538,0.024297429320662,0.053873622150399,0.232106919652127,0.027988925909281
A_24_P807031,ATP6AP1L,0.403997152192235,0,0,0,0.072375086430317,0.269026181681852,0.66591108432824,0.265044295096824,0,0,0,0.025069791792608,0.15833443021847,0.00659726792577,7.41885563082598,0.003292216594634,0.057377840623658,0.007734055422948,0.240630314022289,0.490540838281879,0.066120822764584
A_23_P64888,TAS2R10,0.268314005486802,0,0,0,0.009984280159896,0.099921369886007,0.372404599993653,11.5730536426586,0,0,0,0.004693846923356,0.068511655383268,0.002854652307636,5.29880407954417,0.202513431201588,0.45001492330987,0.084927639624785,0.03601471749604,0.189775439654451,0.035814768163834
A_23_P502553,TRIM35,0.22927117519048,0.005126897436221,0.071602356359415,0.312304223589936,0.002069228701541,0.045488775555526,0.198405994638155,8.88557461013111,0.08651368054335,0.294132080098976,0.012255503337457,0.286738092689609,0.53547931116861,0.022311637965359,8.68450252302968,0.169950528632423,0.412250565351247,0.047469681108162,0.029998476484972,0.173200682691992,0.019943650454669
A_23_P14892,IGFALS,0.356035368225749,0.021276889618019,0.145865998841466,0.409695249009581,0.031167838064416,0.176544153300005,0.495861279680687,-11.5847062104843,0.015730481782611,0.125421217433937,0.005225884059747,0.029249854191599,0.17102588748958,0.007126078645399,6.37916885988372,0.004585854520674,0.06771893768123,0.010615636483162,0.031253709812853,0.176787187920541,0.027713200857919
A_23_P301984,C8orf48,0.167015502631581,0.017802970877021,0.133427774009089,0.798894545157387,0.014748082496268,0.121441683520394,0.727128210297233,-0.088014707199931,0.327546049613347,0.572316389432757,0.023846516226365,0.836364298608179,0.91452955042917,0.038105397934549,5.10588370032819,0.024028155357353,0.155010178237925,0.030359128279393,0.046311939394452,0.215202089660978,0.042147863580823
A_23_P430658,HEYL,0.325659952951031,0.002759250914471,0.052528572362772,0.161298839131967,0.005484855161953,0.074059808006457,0.22741453880144,1.88292071130302,0.090161790109422,0.300269529105805,0.012511230379409,0.038589505145544,0.196442116526839,0.008185088188618,6.18138586836738,1.46694317075655,1.21117429412804,0.195938956072311,0.063983654035191,0.252949904200794,0.040921228602673
A_23_P365418,ZNF783,0.199495167514688,0.010083460212442,0.100416433975928,0.503352713887341,0.001799765399539,0.042423641988151,0.212654985665393,2.63603279447885,0.18724592752021,0.432719224810049,0.018029967700419,0.621219301369056,0.788174664252192,0.032840611010508,6.76782850234629,0.022695504962766,0.15065027368965,0.02225976524633,0.069292867312592,0.263235383853676,0.038895102581636
A_23_P425104,BRD4,0.240130351952352,3.60129371855856E-06,0.001897707490252,0.00790282225809,0.004086270303539,0.063923941551967,0.266205171617171,-11.5851495999937,0.005253146834395,0.072478595698284,0.003019941487428,0.204244443531352,0.45193411414868,0.018830588089528,7.37218697499545,0.11961951937172,0.345860549024777,0.046914239993891,0.034504832991169,0.185754765729359,0.025196697582331
